dv1_x,dv1_y,output
0.9105890778820354,-2.660968899946293,4.201282150837717
0.9100457364374206,-2.6609163818942623,4.1899302392544335
0.910231750698196,-2.6606392244589725,4.184684729387701
0.9090773473734637,-2.659530520105128,4.1308434255904505
0.9095121767269876,-2.6594871297833502,4.137090217743875
0.9093108577519483,-2.6587629348557935,4.1123280409340905
0.9105317451803996,-2.659509475148017,4.1554551329707685
0.9100399206334353,-2.6609951105936585,4.192269334505721
0.908808176037119,-2.660004358752081,4.14033942142815
0.9080332543594115,-2.66104281546073,4.158118614899672
0.9108051867723935,-2.660245913654728,4.182758481485364
0.9092856140524561,-2.6595520734494986,4.13504628404927
0.9094155150833105,-2.659412897612427,4.133200284477317
0.9099846886660353,-2.6598298808089,4.155552396730933
0.9099906092722075,-2.6596195407308802,4.149322105164725
0.9094426046496398,-2.6590416089414832,4.122684199124812
0.9094157948916339,-2.660788206683027,4.174766731602559
0.909031349081025,-2.6596353746917325,4.133161299233644
0.9105188528420675,-2.6607364006379584,4.192795526480834
0.9107547825030422,-2.6614801996686857,4.220271026720401
0.910576491126398,-2.660373694002396,4.1826384530687974
0.9107936387511976,-2.6591476594167114,4.149180587200567
0.9103433414157491,-2.660193549439521,4.172944686890636
0.9098023515811128,-2.661756874109303,4.2118160794851445
0.9098987572802639,-2.6578334042984046,4.09555638457781
0.9100411736107115,-2.6588401797968926,4.126998406225441
0.9113982644243978,-2.658444655801315,4.138692144917972
0.9087445620845671,-2.660333748767501,4.14909289122653
0.9094627930124992,-2.658693581397236,4.112878534395659
0.9111479779774813,-2.6604395973536796,4.194838420920254
0.9111865689088579,-2.6596480674524945,4.171183812087649
0.9110808349245256,-2.6600217899619527,4.180760518252696
0.9118068727872021,-2.6592889517404226,4.171177684725831
0.9098492268522924,-2.660847812678149,4.184316804852539
0.9082303281488543,-2.6621033015009106,4.194422011166871
0.9115430516141122,-2.6584808061931953,4.142259499030207
0.9111260489427065,-2.6609752515302927,4.21112447878659
0.9107063004635961,-2.6576827614630036,4.1047466322484745
0.9088967513482196,-2.660548342854243,4.158272211484094
0.9096930815625273,-2.65946470766205,4.139540243221106
0.9091338761517078,-2.660245477534303,4.153246582998088
0.9095034381246234,-2.65964810804814,4.141718411419891
0.9103579275332658,-2.6615375794814415,4.214915609474694
0.9105308281000098,-2.6609770156118286,4.200489444729762
0.910747498631735,-2.661813236074699,4.230661075479938
0.9101729865558921,-2.6595764205075656,4.1512463879064425
0.9093184427031054,-2.6588354763514555,4.114546164174483
0.9109530261749051,-2.659419771873443,4.160149563356309
0.9110299076778967,-2.6622372528043043,4.249246274698327
0.909714011498571,-2.6618228068247856,4.212273910036151
0.90997879293233,-2.6599742389652543,4.159837126546604
0.9081734609205796,-2.6614921868278962,4.17443808062921
0.9096192288580802,-2.6605794532656457,4.171952596983136
0.9103217703650985,-2.659760320793976,4.159369133576504
0.9097621764744921,-2.6594734727902885,4.140970620805881
0.909810247162871,-2.658902377486361,4.124894373004608
0.909933021934164,-2.662503154189686,4.237728756642765
0.9099116419821484,-2.661046229301328,4.191590041877271
0.9105697640949769,-2.6586179029034636,4.12954312967696
0.9100878449326362,-2.658292015308781,4.111861712578449
0.9107745980960729,-2.6592254858507562,4.151154833109439
0.910093930197412,-2.661133645835175,4.197558622646536
0.908922556198083,-2.6603139189541194,4.151610759456886
0.9099955469284288,-2.66027559772912,4.169301353746309
0.9115010726462008,-2.6602710643685845,4.195944810779223
0.9096201231572076,-2.660339460327355,4.164641254049593
0.9111869774103148,-2.660286237262148,4.190778269744304
0.9102427974965632,-2.660437738339219,4.178667678757089
0.9099687086129662,-2.6607705047555457,4.184057771167962
0.909984272043207,-2.6604506999557147,4.1744961041974635
0.9082286419603047,-2.6609004027485743,4.157259130457322
0.9119357388855169,-2.6583926336376793,4.14643525399195
0.9100971578987807,-2.6589977937909177,4.13263018220957
0.9101364980929656,-2.658739509812349,4.125672619342303
0.9105500701565543,-2.661713181455373,4.2239137576647625
0.9082368678140549,-2.6604301698313244,4.143127733778975
0.9104463325093461,-2.6610201585301554,4.200335508098747
0.9079449670733639,-2.6589921258554345,4.095994773354503
0.9082529520577529,-2.6585344207352795,4.0880914972868325
0.9109506126121114,-2.6590297293097853,4.148351596537118
0.9104523776762066,-2.6605678704342433,4.186404044261914
0.9093246156166573,-2.660390861485278,4.1610129043547825
0.9098056175071992,-2.662251996038202,4.227462330609783
0.9092165241022387,-2.6604645109658698,4.161350215773346
0.9100450367485571,-2.6603903170176735,4.173724144220703
0.9117989584410165,-2.6587330843540995,4.154256265947868
0.9111490383003968,-2.6598598524580983,4.1769945070928705
0.9099806202628612,-2.659591251238535,4.148305581057104
0.9097880636558653,-2.6598356250612247,4.152320360657111
0.9117269798587297,-2.6606509689481617,4.211786245746843
0.9107262548912786,-2.660053932493257,4.175449046550439
0.9102024025460009,-2.6590256067490303,4.135269736931109
0.9093773700852374,-2.660175447084957,4.155386925401884
0.909866445908862,-2.662184330699557,4.226420059941347
0.9109021182220192,-2.660000019851072,4.176917376292086
0.9105646846285496,-2.6607709652829725,4.194711639736923
0.9120715830629438,-2.659882257398075,4.19408214264642
0.9099482796090382,-2.659501119397774,4.145063854313369
0.9089392924060203,-2.659721290184861,4.134146770673326
0.9117985034209602,-2.661369145457025,4.23565990098166
0.9094922354165942,-2.6605146940820315,4.167764362050201
0.9108798290560978,-2.660193738080656,4.18247994434075
0.9114907866081511,-2.6603602547537015,4.198530990294579
0.9110732259688856,-2.6596627729559956,4.16963609486539
0.9110896832498853,-2.6593403812108813,4.160138236127887
0.9109575265266503,-2.6593281761773526,4.157457430894559
0.9108233421818351,-2.661455783839369,4.220745615617882
0.9116431015437748,-2.6606606020294143,4.2106007213192145
0.9100379851437315,-2.6589723307421593,4.130851446982807
0.90919950546248,-2.6604470128110385,4.160518514619657
0.9115472648577828,-2.658852490676745,4.153438301741305
0.9110490127887662,-2.659851451529267,4.17497825970009
0.9117798699436177,-2.6596003149741434,4.180223181476889
0.9085810373858959,-2.661008912042763,4.16676760138906
0.9110317886765243,-2.658071961863592,4.121459877955847
0.9096523220522708,-2.6599006412632398,4.151880385481018
0.9097598810776076,-2.6606175857460053,4.175633662676075
0.9086531778408907,-2.660316032057073,4.146973546626788
0.9108461641976884,-2.659899998744732,4.172845018805051
0.9093338604698142,-2.6598577052018344,4.145032655031381
0.9104006401050405,-2.661189998085522,4.204819334749853
0.9097863454281103,-2.661521957942194,4.20416626087883
0.9076210884100366,-2.658984799488742,4.090375529584509
0.9108654132276575,-2.659591303078162,4.163789884298321
0.9110455830638691,-2.660839535941214,4.205461665891921
0.9108828107555491,-2.6576262907634396,4.1060848135642605
0.9086565049614003,-2.6619578679863345,4.197530216303742
0.9097401551576729,-2.658929809576806,4.1244958847555475
0.9115395589966432,-2.6597820887853634,4.181538486771874
0.9103252159530856,-2.6585906379992124,4.124541964488639
0.9095210105314132,-2.6588368520282675,4.118026220885907
0.9114088988608644,-2.6606382844587166,4.205712507213543
0.9106398344715428,-2.6597098618848016,4.163426663894318
0.9097044295901762,-2.6593337854828993,4.1357884444183775
0.9100892928533731,-2.660402081889835,4.174863063554767
0.9112257611191648,-2.6603582288324206,4.193712595834189
0.9102550964613183,-2.6591229189243006,4.1390610388252425
0.910363015530209,-2.6613066353119446,4.2077668310045135
0.9111426102605318,-2.6582505623452715,4.128577165544494
0.909812520750838,-2.6601394722589147,4.161959972971245
0.9102366973937855,-2.6611359512206967,4.200160465898488
0.9106262911066739,-2.659481581218792,4.156263166267816
0.910298705106472,-2.6574398845658758,4.09111203360749
0.9101951532393671,-2.6583473164070055,4.115243266562185
0.9103864287314734,-2.660030563837993,4.168725100326418
0.9098531430134151,-2.6596636136893266,4.1482994187179205
0.9107462472430408,-2.6595081113456414,4.159172853825612
0.9110352226233358,-2.659124675532357,4.152675905510844
0.9097262134294583,-2.6600293897381415,4.157092465124368
0.9103571382150074,-2.660559516045697,4.184457904350536
0.908499994414721,-2.6596746166842307,4.1251731724493075
0.9092912826210168,-2.6611142334719364,4.182621831161718
0.9100314327657808,-2.658135265743077,4.106369924816916
0.9097491720670632,-2.6602547241226997,4.164313329470554
0.9103918131681641,-2.6605180053129778,4.183792857723935
0.9092526394253708,-2.66145876613503,4.192608520865285
0.9104752730496058,-2.659673033919612,4.159433532977253
0.9102465175236665,-2.6593075394040486,4.144406832549338
0.9109958878599459,-2.661361072647809,4.220867968087285
0.9106559670075591,-2.6585351574786484,4.128599361846044
0.9107684136550006,-2.659568531825577,4.161406928389386
0.9097306151916412,-2.66110718369472,4.190221471079917
0.9111114860627829,-2.661696907182591,4.233563860031284
0.909949609588491,-2.6608443519951317,4.185995230856777
0.9088716871120536,-2.6592608749047026,4.119371292348137
0.9121193166503838,-2.6606761658673928,4.219645812818291
0.9092479343638389,-2.6625266960697314,4.226053655465272
0.9120216470764455,-2.6591180162586174,4.1697932626059595
0.9108332305557071,-2.660279301301052,4.184295951198408
0.9093237966408919,-2.6586744410966245,4.109982245062892
0.9095453889660045,-2.660325284739188,4.16290318345781
0.9120784026516375,-2.6599704501608423,4.19695262003465
0.9105732249794267,-2.6593395400648636,4.151056279456563
0.9105213864884214,-2.659548211402274,4.15643878785892
0.9112721167160568,-2.659533724113695,4.1692036048062695
0.9106823896484205,-2.6614977217833977,4.219512575178998
0.909721822309834,-2.659848253165202,4.151518977111163
0.9102134726489409,-2.6591284549388887,4.138478568910946
0.9104843642600603,-2.660006269330933,4.169735197372524
0.9103562054853411,-2.659674374967094,4.157381091983492
0.908826957654081,-2.660499096222001,4.155549480743936
0.9082719049811516,-2.6604785915039386,4.145221996112133
0.9097961126940199,-2.6579433843391578,4.096948245316521
0.9104999107770486,-2.658673425859708,4.129983662330871
0.9106078302855752,-2.660106778976493,4.174968047391968
0.9102624508630263,-2.6594869943159223,4.150106684481595
0.9104225093831056,-2.659515051524924,4.15372844844591
0.9098762444937223,-2.66165419277201,4.209903413233621
0.9090114937452273,-2.659427694601141,4.12666783008132
0.9083946142766514,-2.6607019179852305,4.154120278861965
0.9099588591911552,-2.658738117233782,4.122608925561627
0.9121759649005305,-2.6590103997913808,4.1692345682006255
0.9110272238564061,-2.6592956306613287,4.157706874851019
0.9101467141937476,-2.6589799498970796,4.1329785320881705
0.9106965695499386,-2.6599160209654684,4.170719050123224
0.9083333241958605,-2.660442021333696,4.145182746857955
0.9104708141882077,-2.6616406603954275,4.220237899299776
0.9089079936266595,-2.6603871598560196,4.153576552246612
0.9110011365475085,-2.6604854256291426,4.193636997907618
0.9109348121466698,-2.6608160090472905,4.2027131180217925
0.9129377125862482,-2.6612051679594497,4.251157649492647
0.9109751613195065,-2.6592370455400105,4.155039975074625
0.9102397396430787,-2.6584804409995613,4.119881482910837
0.9089974678774412,-2.659932952964051,4.141486223140991
0.9099417540293321,-2.6606602775449653,4.180178976477106
0.91080284868652,-2.6601540684939584,4.179898631688648
0.9108148859741192,-2.6597987864410353,4.169214752613723
0.9081377370658988,-2.661021332098453,4.159366471919379
0.9078998885997556,-2.6591259663688107,4.099067671870048
0.9098614711368375,-2.6598674854717492,4.154580938915599
0.9105839098749364,-2.6612235368313772,4.209137724445548
0.9098289008626208,-2.660847685866661,4.183954220787738
0.9113220876028935,-2.6608561781522044,4.210940753266765
0.9095781247801191,-2.6598085198117047,4.1478223882300815
0.9120365088305384,-2.660555578464768,4.2143785166334276
0.9107506144034978,-2.660371574241355,4.185651573957579
0.9094771892013706,-2.6587821958064266,4.115709404727656
0.9093162274442386,-2.6578996529913193,4.087847685032785
0.9099072528682541,-2.6602536004146424,4.167090873506652
0.9083491867428488,-2.6583779736713153,4.085308512528282
0.9090082569610313,-2.6610220463701153,4.17475913957356
0.9114358158469709,-2.6632199242033203,4.288089794598436
0.9118471308864669,-2.6601286862281213,4.1977135989458345
0.9103297434046155,-2.6579619355435207,4.106415410092455
0.9108110411375141,-2.6604940276114664,4.190508599303406
0.908715692886055,-2.657345372331724,4.062838932957757
0.9081695858803559,-2.6618199316300375,4.184498270744222
0.9106510716392237,-2.658407367834359,4.124745826057461
0.9111682466406967,-2.659689517856298,4.172127985157589
0.9102744290530324,-2.6607381437297515,4.188518210350031
0.9091133036187394,-2.658923981530481,4.1136330991387435
0.9102749542350381,-2.6613107550323485,4.206304855320806
0.9102126459991011,-2.659392168573931,4.146409358285476
0.9100399037229292,-2.6607893099338265,4.185903701440586
0.9101128607715726,-2.6598060048157968,4.1570812384107985
0.9099621275316188,-2.6582536337843603,4.108640547585612
0.9078480215525307,-2.660167591101298,4.128605982475775
0.9106750682620259,-2.6597758268525116,4.166054422157992
0.9096959636959384,-2.6613688049618105,4.197763005266102
0.9110336039150146,-2.6597334766774683,4.171068782855629
0.9099438137203789,-2.65882516038681,4.124901858433006
0.9108692762290317,-2.6602737261931257,4.184763746849739
0.9098111867740609,-2.658241786935397,4.105717956219893
0.9097378057133775,-2.6597784198973633,4.149702845996641
0.9110198125449206,-2.6605747140389284,4.196749486200522
0.9100036301865729,-2.661042781709614,4.193102734600401
0.9100215400962429,-2.658891120092092,4.12815938627899
0.9118333980870313,-2.6595687452623897,4.1801892391896365
0.9092491673085518,-2.660241999350437,4.155156490218024
0.9099965667815454,-2.6587353134775524,4.123170443784961
0.9087566191741127,-2.658112300975777,4.084563563997613
0.9110152407136468,-2.659421563327387,4.161261816786957
0.9092502682956788,-2.6598274690526296,4.142718519183971
0.910051872553506,-2.6598378898294937,4.156977633670079
0.9095844676337054,-2.6598909960537718,4.15038959648682
0.9088435815897674,-2.658060778069269,4.084551229146771
0.9097618265817552,-2.6608275727484036,4.182137844566483
0.9099342552963751,-2.6585417975594074,4.116479486963057
0.9107811549713245,-2.6583220444709403,4.124491983726261
0.909037708432707,-2.6606864261929313,4.164952238845592
0.9109820954764974,-2.6588060323423903,4.142197941089818
0.9103424875898125,-2.6605300126846636,4.183283894320068
0.9075644684775525,-2.6602249220185334,4.125365559707069
0.9104014448116453,-2.660332516270306,4.178234508182949
0.9126857944408101,-2.6591965795404864,4.183930400841574
0.9099792120957692,-2.659138013722477,4.134733965962887
0.9085263065325148,-2.660596754958573,4.153251024887815
0.9094743774347472,-2.659633865921194,4.14075712280874
0.9091040218994183,-2.6608820294200144,4.17215084590396
0.9082345777433487,-2.659441552894237,4.113804316198397
0.9110969028671472,-2.6614874621255167,4.226686395490802
0.9091231253976608,-2.6597440410334823,4.137972260879988
0.9113617323477239,-2.6613502076288538,4.227150408402453
0.9125631511198228,-2.6606525416503963,4.226932796123171
0.9105916968774764,-2.659524311288076,4.156950258986276
0.9108194520903824,-2.661328981230365,4.216698789522482
0.9087938236157994,-2.6610268653505567,4.1710941526118175
0.9093427846918549,-2.6584430627489866,4.1036628325889914
0.9102897457296939,-2.658190312210108,4.112349435792581
0.9086937342520962,-2.662056789789571,4.201257185842403
0.9111094286450696,-2.660763310323342,4.204209621976225
0.9089362278546342,-2.659804752063451,4.13655472485034
0.9104293774019674,-2.6584282254147586,4.1215913415583
0.9097145747095038,-2.661703301207551,4.208526905188225
0.9098597536107236,-2.6592264640671663,4.135309734147751
0.9099602009239051,-2.6588157483370156,4.124913482178355
0.9096750289889328,-2.6614723802872726,4.2005943586590355
0.9106425319322144,-2.6579900150843283,4.112518904479282
0.9104826520231644,-2.6606056962178997,4.188119570150938
0.9102847482863753,-2.661424031030815,4.210038584737438
0.9117389467172802,-2.6598327811032463,4.186630718883112
0.9103373411335556,-2.6602694145289765,4.17517132493056
0.9095233017048918,-2.6606158650413585,4.171382141732111
0.9095368203768975,-2.66125920312645,4.19147847493014
0.9111834864136684,-2.6590339833761085,4.152535043374947
0.9089642916641125,-2.660040714757264,4.14409831600902
0.9095628371123233,-2.6602961132922567,4.162310771830304
0.9093339423805071,-2.659018923271206,4.120188968859531
0.9114604208325784,-2.6604509860524153,4.20077386450273
0.9093022113685547,-2.6603449648656743,4.1592254027069995
0.9079702948447603,-2.6601161013446233,4.12918026815467
0.9093421061108617,-2.661715199669547,4.202208373186071
0.9096488864299199,-2.6614172276562083,4.198445386997604
0.9119409937381951,-2.6604474033896417,4.209292133675293
0.9100462509710925,-2.6603473784997194,4.172413064064884
0.9080427909079899,-2.660159641639083,4.131664878982493
0.9091633993230783,-2.658482409263636,4.101769922487872
0.910403885697982,-2.661535683873419,4.215686672465156
0.9105392569605248,-2.6614602266447482,4.21575550559115
0.9120430938189434,-2.6597618742419322,4.189874684807404
0.9099188474444893,-2.659169617350019,4.134641635745701
0.910308235352229,-2.6605493257763584,4.183272699586505
0.9093437895937132,-2.659874489253789,4.145739177253794
0.910030127135377,-2.6607108375866733,4.183306073930686
0.9107035207468531,-2.6588866076954814,4.139794814706145
0.9112135249289071,-2.659953198380967,4.1810043510513895
0.9096885134922424,-2.6609698918804705,4.185219895694585
0.9116201582240583,-2.6599918044361557,4.189437238168537
0.9096322198358545,-2.661042535835478,4.186482466863793
0.9108685239388169,-2.659161828599806,4.150884763405129
0.9099716668398408,-2.6607663867100606,4.183981489900834
0.9101229725275427,-2.6608545090225904,4.189392863699826
0.9095695983502292,-2.6611718472378154,4.1893580327411035
0.9089919956608322,-2.658372589720808,4.095770254834038
0.9101472772837396,-2.6583192791564203,4.113606263080358
0.9085808358360679,-2.6598874472919207,4.132926673910694
0.9110436984851271,-2.659517109663481,4.164692230533039
0.9094640459727863,-2.6615012343466073,4.197742267607398
0.9114433181401217,-2.6594279337286877,4.168994134218401
0.9094561960946893,-2.659901977336234,4.148530830898692
0.9113150326013699,-2.6594672163317195,4.167937955313099
0.911345673245294,-2.6594309270414596,4.167373974866923
0.9113975536340351,-2.6601971834101197,4.1918065140544325
0.910179181088183,-2.6603626561657,4.1752481697890005
0.9101224717614186,-2.66019148268911,4.168977165467265
0.910010744641276,-2.661046098382709,4.193327475300979
0.9100309183540448,-2.661307819440866,4.201841250093153
0.9117002525635669,-2.6588122358501125,4.154895370483535
0.9125811608183594,-2.660262931556016,4.215056996737399
0.9120604571580679,-2.66021741716425,4.204260392477363
0.908747939239566,-2.6586161971628175,4.0986683474038985
0.9081490194961742,-2.659377559695722,4.11049224912887
0.9116639627122423,-2.6607470284505075,4.213663255514365
0.9100181305627657,-2.6597869391546776,4.154852308020875
0.9107887422499708,-2.661555965903971,4.223282341000499
0.9103430254249709,-2.660143600284854,4.171411764804427
0.9100728129050288,-2.659546718352561,4.148566543323016
0.9094070155349654,-2.6600531940688232,4.152195546850217
0.9096514241497211,-2.663038202129979,4.249671282590013
0.9113087080333947,-2.659751427770297,4.176510742898717
0.9114325593709577,-2.660862416988531,4.213132831562619
0.908605855928732,-2.6605770294583575,4.154068528617762
0.9101502740234682,-2.6591725457657684,4.13874104125189
0.909145382743211,-2.659404105474615,4.128270709746325
0.9120686277692919,-2.6589027875193914,4.164119471651189
0.9081351195588614,-2.6596283243839376,4.117574900298913
0.9093926479404599,-2.660943077969243,4.179135787984057
0.91005189127873,-2.6597450181074227,4.154176467784393
0.9089022616590726,-2.658660704649644,4.1025249781760005
0.906521826434247,-2.660857614151056,4.126270460440585
0.9113940530284949,-2.658843504323281,4.150522781542509
0.9107455095688575,-2.6583133459692427,4.123627864459838
0.9088901630956004,-2.6604908341507083,4.156416772615976
0.9098302057008085,-2.659312450426979,4.137370639988642
0.9094631237856312,-2.660058832791119,4.153349835791923
0.9104864656581113,-2.6611996306912213,4.206653935499605
0.9096371411286966,-2.660459737417667,4.168626198797293
0.9080758807054192,-2.6604526459174003,4.141072132508319
0.9109088753562236,-2.6575186294818254,4.103489685879236
0.9100191666080437,-2.661056143248036,4.193798346464604
0.9103077459861751,-2.6591452803866065,4.140618386000406
0.9096702503037998,-2.659050060485295,4.126835207114127
0.910535422997929,-2.662433430079594,4.246474430484926
0.9119546263867851,-2.660993150027249,4.226639523117608
0.9118085551232503,-2.6606617735813662,4.213590869238819
0.9088013957412748,-2.6610871235107143,4.17308196676611
0.9103194629009794,-2.66121706564407,4.204195817019986
0.9107277963832314,-2.660143586592912,4.178235457237509
0.9102072916626262,-2.6622504779053418,4.234702359852655
0.9084987301197754,-2.6605677685637983,4.15187856083587
0.9090904270256912,-2.659458324942608,4.1289310980156895
0.9088009046557189,-2.6597316963306805,4.132024994148009
0.9083086415536814,-2.660320190156782,4.1410728156626115
0.9086706934318928,-2.659572928764278,4.125114290768564
0.9086089019618985,-2.6615228231016372,4.183124596842545
0.9099679537954515,-2.6583413386528383,4.111262479971851
0.9116032831760847,-2.660758568391253,4.21293772162538
0.9095205848531912,-2.66050746121093,4.168019491746383
0.9083080224928591,-2.6596523928438245,4.121223481029982
0.9093987410717013,-2.6607444813715895,4.173116262646051
0.9106705548373168,-2.661665464446298,4.2246137224581
0.9089476358692309,-2.6606428653696494,4.162045834964176
0.9110949916976022,-2.658846597105766,4.1453802472153445
0.9107137261472671,-2.6602829415356344,4.182273033471363
0.90937692658588,-2.6600378167727956,4.151239805798673
0.9092878521223585,-2.660808924670797,4.173138743166817
0.9102008540002929,-2.6595031928421378,4.149490992492865
0.9104949478199228,-2.659408509353688,4.151778032462646
0.9089616382894915,-2.6598464495057814,4.138234680919686
0.9094071960863213,-2.6602913888432145,4.1594292554004335
0.9099404094527846,-2.660239600457484,4.167248613477421
0.9120094599390951,-2.6590876665082686,4.168646784294585
0.9113941278922242,-2.6592818660351796,4.163691541478846
0.9094296764931314,-2.660764723631676,4.1743004038214195
0.91023625822828,-2.6597213102127673,4.156694632794278
0.9104658648656117,-2.6584174943121424,4.121918448498425
0.9096937697293888,-2.6610118882770157,4.186642603542214
0.9121528439445243,-2.6610821386041414,4.233025751195921
0.9104309477081831,-2.659237376461107,4.145524394653057
0.9096457182062271,-2.6582517493715607,4.103260387243483
0.9100884045719215,-2.6590630882347632,4.134404130643209
0.9106238860872999,-2.6611948707664066,4.208958262420091
0.91188849633064,-2.6602332744538826,4.2016732643890435
0.9091847738372378,-2.661032089291449,4.178190727329946
0.910443713900068,-2.6592071315106134,4.1448444664238515
0.9095409597799392,-2.661376621054229,4.195236137371516
0.9084624878721592,-2.660294940319589,4.143034497491825
0.9087000398079422,-2.66089753074421,4.165457920339601
0.9098782089673912,-2.65911475347187,4.132318813681308
0.9108556576039064,-2.6591988545429013,4.151760773579153
0.9082392755865926,-2.661295362394609,4.169520452975252
0.9099133312241269,-2.6594998760108948,4.144424242357372
0.9107549776203818,-2.6609427258903517,4.203439437349511
0.910334006748581,-2.6583955184342623,4.118999054249714
0.9078741152243647,-2.6600457392855894,4.125414728204006
0.9103283121098448,-2.6610435187951667,4.198971404989374
0.9096459611383846,-2.6601790883862892,4.160227772575889
0.9111273429288796,-2.6603164742255827,4.190646189908433
0.9119039867535075,-2.65829172968854,4.142892394414476
0.9119788525165657,-2.659673829006296,4.186020238724121
0.9120724923182612,-2.6582330635590337,4.144056769567574
0.910049822103662,-2.6592437623586838,4.139087118470534
0.9083666116237228,-2.6603199743750476,4.142106487581861
0.9100030869920727,-2.6606637324550078,4.181373691772041
0.9112412497537914,-2.6596230634235307,4.171394927142338
0.9082992104618044,-2.6609355383880318,4.159558333566372
0.9104334605445722,-2.6606639662776304,4.189044044376041
0.9108343666887637,-2.6587618062938563,4.138354510724396
0.9088605182059569,-2.660249367822005,4.148572413336433
0.9097338539639549,-2.660916425806431,4.184367699107138
0.9100401209841167,-2.6605934384117416,4.179864229737611
0.9108636309152699,-2.661811759733234,4.232710338890602
0.9100821418568293,-2.6607653872169643,4.185926329849881
0.9104444268856176,-2.657273309047149,4.08886253723981
0.9088040503385406,-2.6601505080910104,4.144628410751072
0.9097364317388147,-2.6606980655385155,4.177707372444006
0.9103806370457946,-2.6601096923262317,4.171061003930719
0.9106190368301346,-2.6598787704374147,4.168223708983809
0.9112966888962045,-2.6608827962310637,4.211298353660587
0.9094115416781001,-2.660761440431055,4.173878900487317
0.909378503182432,-2.6605442055444803,4.166643482723604
0.9090492208615137,-2.658733521870082,4.107063419638628
0.9108646530213895,-2.661270789316594,4.215687192827987
0.9096364467624263,-2.6585712006919073,4.1122589197565365
0.9094741024743448,-2.6611696682715174,4.187608083090094
0.9119958675691474,-2.6602450974059733,4.203968439761011
0.9100676895376563,-2.65974890981662,4.154555831000236
0.9107573721210455,-2.661149361024313,4.209951026764263
0.9108764347289448,-2.660518547136514,4.192463060499711
0.9119412916127045,-2.660703899912665,4.21734155752231
0.909028747170366,-2.6599623408293995,4.142909503722114
0.9091548352036616,-2.6585855931077758,4.104560866543228
0.9109141999830124,-2.6593334685562926,4.156822292083068
0.9103764404778747,-2.6602536740111686,4.175390109472939
0.9082211077228353,-2.660446099558051,4.143397214347619
0.910283120497537,-2.663638565090753,4.2804578734612395
0.9096197732916531,-2.6599459525989615,4.152671550625048
0.9114753972891618,-2.6595900864672073,4.1745123876337225
0.9083456044327817,-2.6577751310090028,4.06856199839823
0.9085612094487175,-2.6620202004695304,4.197773827763822
0.9123744479323211,-2.659503296927225,4.187813181369988
0.9113977357444656,-2.660671843418869,4.206515838229474
0.9113136737517887,-2.6621460978427995,4.2514949620324085
0.9099747370931192,-2.6601595415602506,4.165393306205901
0.9101314106127034,-2.6592617501018023,4.141058779194161
0.909629768657203,-2.6593873544943296,4.136116437434695
0.9104191071757884,-2.6602231596221113,4.175201249204885
0.9100486365942708,-2.6593487004126546,4.142236857026362
0.9089320740512574,-2.660313167644859,4.151779189050657
0.9109572415393633,-2.658752064707369,4.140195292268144
0.909945819720282,-2.6591116560454626,4.133386001494229
0.9106185980013074,-2.661192909060175,4.208813094512388
0.9082648159523712,-2.6595262642397577,4.116788225887051
0.9101496721917344,-2.658984792228581,4.133165409280271
0.9094609384777623,-2.661997051520579,4.2132091853994895
0.9085695379710509,-2.662133161591249,4.2014119078411785
0.9101432046948341,-2.6603360698082503,4.173778956811141
0.9110193972130474,-2.6605469422604857,4.195882734514859
0.9083587027456528,-2.6614684608814114,4.176980173602338
0.9112865793088694,-2.660138054963829,4.18802203193426
0.9097508944954582,-2.659009195437918,4.126994420743204
0.909784814146945,-2.65954468547556,4.143497743303327
0.9084171909126602,-2.6614999608668475,4.178997352762222
0.9098653114614469,-2.66031067590127,4.168056435448417
0.9113895625840578,-2.6606559641726744,4.205913162508791
0.9098273794768938,-2.6612256298763817,4.195657234365997
0.9092363061047136,-2.659189136283886,4.1234891429273555
0.9092782814456163,-2.659951410693965,4.146886395882042
0.910404501149497,-2.6588160306371176,4.132568590202867
0.908860258815153,-2.6599994109724703,4.141094506590973
