dv1_x,dv1_y,dv_output,time_cost
0.9308347235566712,-2.6302814887690884,4.113772577269315,2556300
0.9302687425113116,-2.629328691171416,4.175329296762163,2562000
0.9281782671270922,-2.6301567397512158,4.188139466361351,2563200
0.930816086867301,-2.6308317708200364,4.090753419167411,2553900
0.9299141672716725,-2.6304008189860637,4.129241332940559,2558100
0.9295226263526215,-2.630612002900915,4.128344245246966,2558100
0.9292313412176134,-2.6300280080740865,4.16557827714695,2561400
0.9295547329472892,-2.6299079491913147,4.163433169358779,2561100
0.9305239806700079,-2.6300992302745954,4.129226162060803,2558100
0.9290651292152778,-2.6296872604923913,4.18930606354493,2563200
0.9293482000867478,-2.6293362490446364,4.201491885003577,2564400
0.9287832326417355,-2.6309183563208376,4.131215190456682,2558400
0.9320866448717473,-2.630228164579313,4.090365658838202,2553600
0.9304481874992622,-2.6297362939726314,4.148961410218967,2559900
0.9314219839356755,-2.631262607574485,4.0637664635410875,2550600
0.9310688961628389,-2.629379602336777,4.151377798945054,2559900
0.928904678058816,-2.629526555530347,4.203653308357422,2564400
0.9288817301649985,-2.630475698522167,4.151113337826066,2560200
0.9286729623144753,-2.6295483424715576,4.209342218807085,2565000
0.9302513352967868,-2.6289200155636756,4.199157062250259,2564100
0.9293039004945989,-2.631032682199157,4.113802045464356,2556600
0.9294612234371353,-2.631232903924278,4.101497712648047,2555400
0.9299662549106619,-2.6311766083048127,4.093466460078647,2554500
0.9294109805725317,-2.629299821957337,4.201785120800687,2564400
0.9305277841028384,-2.6283754903157237,4.223670409482302,2565900
0.9290626660153711,-2.6293903114463864,4.206987346972671,2564700
0.9291074616865836,-2.629261603775901,4.213397623593829,2565300
0.9294763057795016,-2.630653948618275,4.127453457545848,2557800
0.9298150797904146,-2.6303519054899334,4.133919455204613,2558400
0.9314165466051288,-2.6292485730143764,4.149215934449709,2559900
0.9278446365404036,-2.6282676752445746,4.326717630432864,2572800
0.9275896245518546,-2.6295760352371285,4.242625880278198,2567400
0.9265726837429435,-2.6291819285260507,4.307209496543696,2571600
0.9290083936172794,-2.628833455326144,4.243871191805984,2567400
0.9302200080874939,-2.6302932108659305,4.12717689280107,2557800
0.9312995355120502,-2.6309831606280727,4.0759621056065924,2552100
0.9311100002356621,-2.6306607538298388,4.091938037536499,2553900
0.9304079338593784,-2.6298090938014336,4.146270184828415,2559600
0.9308896096440505,-2.6301179460915347,4.119930109722288,2556900
0.9302559172581447,-2.6306245252020735,4.111121961475972,2556300
0.9294983027747464,-2.6291003132392463,4.211196734888619,2565000
0.9304581650323077,-2.631329643727693,4.078043203621935,2552400
0.929110205993593,-2.630706695483019,4.133669145336946,2558400
0.930373316170999,-2.6302053779082706,4.127760775813753,2557800
0.9302637005659237,-2.6297827649657592,4.151279684309645,2560200
0.9295519852457662,-2.629866290126906,4.165648071240204,2561400
0.9293113436476144,-2.6309546149207845,4.117208183857181,2556900
0.9323239757809183,-2.631070062238163,4.056058864778145,2549400
0.9292087782546053,-2.6289157731089996,4.231921847817314,2566500
0.9300110326218489,-2.6282615009054386,4.2478685460128816,2567700
0.9298418177744776,-2.6295723099463113,4.173739178341616,2562000
0.9286663349662461,-2.629264334257586,4.227337771478544,2566200
0.9299351654551644,-2.6305130123415994,4.123411010570364,2557500
0.9324257439228766,-2.631745568067288,4.034850742271424,2545800
0.9297542714184374,-2.6301291175541506,4.146543400219547,2559600
0.928776732229382,-2.630680522986191,4.143219606533799,2559300
0.9300126184738864,-2.627859628593792,4.275005540383955,2569500
0.9288468743615897,-2.630542506377898,4.14856935485766,2559900
0.9305640862100901,-2.6275447144654156,4.277169360693442,2569500
0.9284570215813613,-2.631849797685157,4.096070369032154,2554800
0.9307698324843806,-2.630223587944184,4.117892212794562,2556900
0.9291613572889111,-2.6306890905512357,4.13332550786352,2558400
0.9296322593732135,-2.630507954646781,4.13078102363724,2558100
0.9295651187065729,-2.62943830123141,4.189142279210659,2563200
0.9304863674240916,-2.629056880462626,4.184444688449247,2562900
0.9295627496881476,-2.630130981552115,4.151323976912573,2560200
0.9305552473665949,-2.630756091507668,4.099073080826331,2554800
0.9305080777497466,-2.629354047440269,4.167449315973636,2561400
0.9281910891303023,-2.6287764756616956,4.276194972975665,2569500
0.9295022933391615,-2.6303908104457583,4.139713670636944,2559000
0.9307680752460832,-2.629034405880733,4.177802524715053,2562300
0.9310831263166324,-2.629915770485503,4.12498745779115,2557500
0.9291035814092173,-2.628607123779209,4.255673799123631,2568300
0.9291411460211221,-2.6304057124727303,4.148045396420746,2559900
0.9296415012889625,-2.62952412876331,4.182033023682556,2562600
0.9301723807023049,-2.628627889889267,4.219240078860278,2565600
0.9287768436073381,-2.631138873377969,4.120842229813228,2557200
0.9295589791358629,-2.630046194837221,4.1558858113513,2560500
0.9302737194380346,-2.6299066248424663,4.144721875810619,2559600
0.9318679955144992,-2.6308284242941755,4.0715929085942,2551500
0.9288115131550031,-2.628161061939432,4.297412171692413,2571000
0.9307927814640267,-2.628771280874837,4.191898994267381,2563500
0.9300868015407747,-2.6296959250093583,4.160473196839879,2560800
0.9301015238387652,-2.6303059073414357,4.129319372171649,2558100
0.9304811427370484,-2.631696568364885,4.0642246745048975,2550900
0.9305429410412218,-2.6294043956470827,4.1638446358289585,2561100
0.9304753354911686,-2.6301347211483996,4.128702466212206,2557800
0.9296941630288984,-2.6305289954010957,4.128243370072295,2558100
0.9310464370042759,-2.630872906676072,4.084694280123742,2553300
0.9299389291753685,-2.6289533005978862,4.206560677599563,2564700
0.928851823853441,-2.6312457689404654,4.114191069407864,2556600
0.9304359773074675,-2.6316246129108407,4.067518269231261,2551200
0.9294791050657546,-2.6301748435777945,4.151267594069994,2560200
0.9301827489167773,-2.6314507814031525,4.078410274916895,2552700
0.9298490949981985,-2.628986876058942,4.207299114296802,2564700
0.9297707391786493,-2.627885159354649,4.281825028441902,2569800
0.9312981504302738,-2.6298562996454113,4.122722996523496,2557200
0.9294020855212829,-2.631330025693746,4.098624776697347,2555100
0.9287251384914175,-2.629780767881893,4.193895503423648,2563800
0.9314524740953833,-2.6304903113585736,4.0921396671487855,2553900
0.9286759482432622,-2.6317160880826314,4.097213640119252,2554800
0.9294259537197135,-2.6305107963637013,4.135638114892201,2558700
0.9296858305654617,-2.629497099215662,4.182281319945187,2562600
0.9291330859192299,-2.6313253140811947,4.10451096039835,2555700
0.9299987820732623,-2.629681487425672,4.1635238470854965,2561100
0.9291056045524365,-2.6294486656712075,4.202174363274344,2564400
0.9303512301600599,-2.6305413411030636,4.112860449426407,2556300
0.9307012617600666,-2.631014837473021,4.0857314741617685,2553300
0.9307142258584161,-2.628963329846537,4.183175434417762,2562600
0.9292214687710836,-2.629302471556547,4.207449149205316,2564700
0.9289215569438505,-2.630485960898752,4.149521803995955,2559900
0.9293227616241885,-2.6297357575271203,4.179134384340102,2562600
0.9287787871076334,-2.6300462882603104,4.177087026363582,2562300
0.9290439636925416,-2.6299978586089274,4.172360819812715,2562000
0.9300044624766886,-2.629144218790854,4.193378741290317,2563500
0.9302485117205705,-2.6298226683210446,4.149676572652235,2559900
0.9291266586781531,-2.630863540420784,4.125679557825915,2557800
0.929488482858307,-2.630038426439799,4.158109014935274,2560800
0.9299869845116736,-2.628635765929244,4.224592626236746,2565900
0.9302880299110851,-2.6308345234462043,4.1013229677321945,2555100
0.9299545461529779,-2.630164724268896,4.139737472924345,2559000
0.9297234509339856,-2.6314944822582262,4.085402981432988,2553600
0.9298349562292649,-2.630033363707384,4.14941462335981,2559900
0.9305809072078272,-2.6300747424422446,4.128999406738789,2558100
0.9289729320768844,-2.6294835259269407,4.204103786945151,2564400
0.931210188405747,-2.6296995344605127,4.132086292643244,2558100
0.9295094807844515,-2.630225805507342,4.147840050988262,2559900
0.9308506640196265,-2.630604930860729,4.099410158597139,2554800
0.9289020400108277,-2.632392220591284,4.06617127120254,2551200
0.9306495778014852,-2.629432666587248,4.1594555188334805,2560800
0.9332393398202052,-2.629382975983154,4.101946182059801,2554800
0.9287127198474255,-2.629917938628454,4.1862594143168925,2563200
0.9302746112867735,-2.631479086218722,4.075640261307639,2552100
0.929938888693495,-2.6318081241465743,4.069489038817133,2551500
0.9318983884154401,-2.630192423622509,4.095421999078827,2554200
0.9311598516013242,-2.6291609961020894,4.1603726471654845,2560800
0.9299924719574484,-2.6311598958147555,4.093685893579337,2554500
0.9297906769030456,-2.6302207481175883,4.14096062775393,2559300
0.928944435814953,-2.630090408805742,4.170081454987093,2561700
0.9285598169856181,-2.631091278163509,4.128225212431868,2558100
0.9300873155245247,-2.6313546800020347,4.0839250419289,2553300
0.9305802569601169,-2.629705904193866,4.147159061421455,2559600
0.9291122460688203,-2.6290715918239336,4.225149741240145,2565900
0.9319500620119349,-2.6297950913007084,4.11110432909264,2556000
0.9308571068343906,-2.6302160322795873,4.116290923129725,2556600
0.9303541983656668,-2.6292541655536144,4.177228262471264,2562300
0.9281716701825051,-2.628179954750073,4.32045735323169,2572500
0.9284708179055261,-2.629269593531333,4.23328099219884,2566500
0.9301686869842088,-2.6311227289660817,4.091696201935859,2554200
0.9302678479729423,-2.6296801310869133,4.156469344810347,2560500
0.9303048567790859,-2.6309928104858766,4.094320455655543,2554500
0.9305601370598947,-2.6294593479502626,4.160414300180776,2560800
0.9304798283408119,-2.628677134193307,4.206753714099699,2564700
0.929895937135858,-2.63058223833561,4.121102020562352,2557200
0.9307630762042083,-2.63107080932899,4.082284513120335,2553000
0.930807333274811,-2.628743057835074,4.193143184533454,2563500
0.9292998249868897,-2.62981484005726,4.175363514002889,2562300
0.9310607295133805,-2.630118454656337,4.116137783699646,2556600
0.9294337768455547,-2.6296542346333895,4.180631626920219,2562600
0.9298692930990587,-2.6299754272205074,4.151531419431352,2560200
0.9285320899954681,-2.6292841600118466,4.230375818534398,2566500
0.930557443558857,-2.6313454159510417,4.075584997352369,2552100
0.9295099057850424,-2.6292751889142267,4.200293118533619,2564100
0.9294570309182288,-2.629778139999853,4.173062417161607,2562000
0.9323536476660614,-2.6318992582509435,4.03160521772236,2545500
0.9309600562913608,-2.6303652954193533,4.107343484507171,2555700
0.9303627962166494,-2.6314271543565675,4.075997968702764,2552400
0.9296503286877662,-2.6311727977944557,4.100126742905514,2555100
0.9293942133296312,-2.6288368020063455,4.230913177967432,2566500
0.930469900467706,-2.6304840402580334,4.112698019216513,2556300
0.929591384886149,-2.6293567289274917,4.193142552905077,2563500
0.9291855717708656,-2.6299922551550536,4.168794518330505,2561700
0.9289710778550235,-2.6326523137889457,4.05583408503757,2550000
0.9288482675973996,-2.629800730388675,4.189111593652633,2563200
0.9291438370306669,-2.629078027536518,4.223734836648537,2565900
0.9288591695849676,-2.629679291046847,4.195877859361113,2563800
0.9307243224582215,-2.629896382059763,4.134196208871472,2558400
0.9291031383186431,-2.628838724928562,4.240366624076771,2567100
0.9298210672921116,-2.6306802547013524,4.118349255180606,2556900
0.930757346204835,-2.630827890653518,4.092150514840997,2554200
0.9304741925228712,-2.6303462494622503,4.118872624562554,2556900
0.9298639112227167,-2.630804731633286,4.1116903156847195,2556300
0.9290597726202017,-2.6304427252612954,4.148237138128344,2559900
0.929954266271618,-2.629518444906636,4.173624945769408,2562000
0.9308222163164925,-2.6306429278001606,4.098356107143508,2554800
0.9298592009672425,-2.6294937318232514,4.177653715768819,2562300
0.931326603170589,-2.6295884677221353,4.134664288465922,2558400
0.9316866419785181,-2.6279478129483502,4.213787518142475,2565000
0.9291722221101733,-2.629693222018029,4.185844728450414,2562900
0.9294450669268897,-2.63069175066395,4.126386655289537,2557800
0.9301758082324292,-2.629542368295461,4.166247247740651,2561400
0.9311987517877809,-2.6300065594932547,4.118051427473539,2556900
0.9312723204890628,-2.6313217667125404,4.064169767422249,2550600
0.9297326059725687,-2.63029013948851,4.139000221100196,2559000
0.9302101827451985,-2.6308428939200037,4.102593864565366,2555400
0.9304324197565125,-2.6310162832970847,4.090848668931442,2553900
0.9293998686487622,-2.630359634682823,4.143755717939616,2559300
0.9282263299069659,-2.629674208633815,4.2155628307331305,2565300
0.9297186711036086,-2.6308511357325783,4.112710706511166,2556300
0.9302928012462892,-2.6303979687081873,4.1205951213042304,2557200
0.9301147013146692,-2.6297177096644746,4.158513844003899,2560800
0.930208618597603,-2.630560599212745,4.115155891851585,2556600
0.9307462418910826,-2.6301417642850207,4.1221089546767615,2557200
0.9310078075056658,-2.630753593381798,4.090201358001216,2553900
0.9312157750506312,-2.631419889165959,4.061746779543008,2550300
0.9302884733623014,-2.6296225445172583,4.158987102060222,2560800
0.9302982237856494,-2.6305364782297254,4.1142456282702815,2556600
0.9302190069861518,-2.629642897190841,4.159847395603076,2560800
0.9285576416702028,-2.6291395061744045,4.238994895263848,2567100
0.9289091136406046,-2.6271545985025644,4.371214434282134,2575500
0.9284757162595784,-2.629977601782036,4.189720939428823,2563500
0.929749721764685,-2.6304872011449416,4.128965460886082,2558100
0.9303542150434346,-2.6295592014519684,4.16058398486161,2560800
0.9290209756994011,-2.6304268747644817,4.1499773899504575,2559900
0.9306239328577594,-2.630232256166358,4.120692925416212,2557200
0.9310688644273069,-2.629627265224584,4.138943574200194,2559000
0.9279672724491153,-2.6293032437342907,4.247947102025396,2567700
0.9299549585925808,-2.631466782415588,4.082058010744898,2553000
0.9303204682047983,-2.630470595062285,4.1165674922319795,2556900
0.931175165313339,-2.6299539799264093,4.12098832621961,2557200
0.9310567447965064,-2.6300172394174908,4.120843541716406,2557200
0.9294677358602264,-2.630187343353747,4.150886659759519,2560200
0.9318645585445069,-2.6311732081208663,4.059751644935645,2550000
0.9285210024604038,-2.6304981172893225,4.159424751235206,2560800
0.9300508458905865,-2.6305023051307375,4.121270612285871,2557200
0.9304156914983319,-2.6330029852049757,4.025465035711486,2544900
0.9304945141837067,-2.6295562629056484,4.157164173061505,2560500
0.9298538124468074,-2.62948442902398,4.178277167283599,2562300
0.9317031650910402,-2.6287509859278373,4.167668593291807,2561400
0.928532943620566,-2.630209680637452,4.174838134655787,2562300
0.9316074149227817,-2.6297760732836335,4.119468293067962,2556900
0.9302051288041198,-2.629581982047288,4.163373709825259,2561100
0.927851609241948,-2.6299548954549636,4.209932000304381,2565000
0.9290813207872544,-2.629987173841881,4.171899432398127,2562000
0.9276071095278847,-2.631722412313818,4.120572430383091,2557500
0.9312158895095313,-2.6315633138608128,4.0569424161885355,2549700
0.9284300763029828,-2.629993757223925,4.19014308831418,2563500
0.9302307050523987,-2.631955819235771,4.059296551413771,2550300
0.9313608687999164,-2.6300167249930992,4.114046893370702,2556300
0.9311823280943816,-2.6307979471980376,4.085050942290733,2553300
0.9315228064932349,-2.628674789649398,4.176650913522522,2562300
0.9294729905817966,-2.629913903380247,4.165182585039619,2561400
0.929468763455289,-2.628686835342262,4.2381668872915546,2567100
0.9314978986571488,-2.6298932272394375,4.116698618159733,2556600
0.9309900884040163,-2.6290104352671992,4.172921487588075,2562000
0.928702759933476,-2.630685710595623,4.144902350682196,2559600
0.9285451867822847,-2.6301997462560855,4.175052572396365,2562300
0.9293378626646303,-2.6299632064956158,4.166233977556754,2561400
0.9311109963155835,-2.6299867653828284,4.120939884303771,2557200
