dv1_x,dv1_y,dv_output,time_cost
0.9300133615383722,-2.6305198216481718,4.1213091711657075,2557200
0.9287373738198466,-2.6297381301200105,4.196039506936337,2563800
0.9304155544775468,-2.631118780816979,4.087027056864656,2553600
0.9298439390804318,-2.629684555932262,4.167523959256438,2561400
0.930752340581375,-2.6291285217481355,4.173007570641284,2562000
0.9298591134312252,-2.6291645785015834,4.196443687931385,2563800
0.9290332345778085,-2.628958009164427,4.235008979199369,2566800
0.930435518634895,-2.6304252803846713,4.1160723374183235,2556600
0.9286729896225832,-2.627612445701165,4.344344884914512,2573700
0.9309815355927955,-2.6291729112573745,4.164428716016667,2561100
0.9300760819474935,-2.6300432957039694,4.142830206913866,2559300
0.9292592976162283,-2.630020840231741,4.165196658731808,2561400
0.9294437521811125,-2.6312076512409015,4.1030079662813925,2555400
0.9300476026803914,-2.629468781060907,4.173761861192969,2562000
0.9302125511777278,-2.629034961279483,4.19356976896935,2563500
0.9314116621064202,-2.630586365278447,4.08911316386636,2553600
0.9289205318303042,-2.629526050006373,4.203175016636757,2564400
0.9297969131183013,-2.629808948872436,4.162124637128114,2561100
0.9316728072825833,-2.631758610174891,4.044220194317959,2547600
0.9292350772901228,-2.629526747056625,4.193680012692326,2563500
0.9307618362108159,-2.632509022207201,4.034576666752732,2546400
0.9294567855835315,-2.631098928762286,4.10741261954682,2556000
0.9315153068563039,-2.6291838089108723,4.150023012423423,2559900
0.9302590498305799,-2.6304216162018617,4.120240591842249,2557200
0.9306064079917864,-2.6310628761484143,4.085615771909506,2553300
0.9297538676329945,-2.6295574680314444,4.177038873665417,2562300
0.9302518945699817,-2.627821691128722,4.269081235839216,2569200
0.9290815978529372,-2.6285704177149234,4.258929292491483,2568300
0.9292159004737922,-2.628275285196778,4.274479581693608,2569500
0.9299495410375611,-2.630141737355745,4.140970096909335,2559000
0.9323898228717774,-2.630872331753788,4.061507052438586,2550000
0.9313893517871675,-2.631026739921344,4.072753785102401,2551800
0.9279436619050806,-2.630111136012085,4.197692185948135,2564100
0.9300478987422806,-2.629339308908711,4.181087118044536,2562600
0.9295466286108132,-2.629549048738367,4.183329155730978,2562900
0.9297733542300931,-2.629541155950894,4.177407832328376,2562300
0.931342954015226,-2.6304334467899744,4.096559012869376,2554500
0.9288418339595585,-2.628449087366631,4.275743470477813,2569500
0.9299876804673269,-2.6295700606146375,4.169856322171276,2561700
0.9299320684255671,-2.629766962142568,4.160747282126195,2560800
0.9298195885476929,-2.6298061187815946,4.161685346713938,2561100
0.9305973154067341,-2.6277073410051797,4.26482447407414,2568900
0.9287853232384529,-2.62867656070217,4.2620435771599725,2568600
0.9294209600406002,-2.6297870512346866,4.1735755637480425,2562000
0.9283676148581609,-2.631374492501737,4.119265706482752,2557200
0.9297927362132054,-2.630827491013787,4.1121622407706955,2556300
0.9290576656730247,-2.62947311348401,4.202152018587402,2564400
0.9292738559843207,-2.6302592440637382,4.152210016691504,2560200
0.9284290064363451,-2.6305705161165376,4.157993685205943,2560800
0.9291467401501837,-2.6305958251602144,4.138300891998589,2559000
0.9310063572704148,-2.6290342449054664,4.171240266673828,2561700
0.9287491874068445,-2.629479378154372,4.211231071920437,2565000
0.9293266451257955,-2.629645074269344,4.184195181968314,2562900
0.9305121491078056,-2.6313637447865688,4.075725409340624,2552100
0.9295006024124162,-2.630994155141181,4.111272639916501,2556300
0.9321314830474868,-2.6307215634294376,4.071024581032406,2551500
0.9297536336525768,-2.6308642211633333,4.111395110622997,2556300
0.9276510453199578,-2.6310162748234815,4.154994019732615,2560500
0.9311422417336783,-2.62835724490845,4.205798719169866,2564400
0.9300342801987529,-2.6316392101886987,4.073996747546416,2552100
0.928718668836266,-2.6296816778976995,4.199917411894109,2564100
0.930324645125745,-2.63038091969578,4.120616098111748,2557200
0.9301855551895519,-2.6297778473707147,4.153547545538501,2560200
0.9292741614288512,-2.629926811526179,4.169943449203885,2561700
0.9296626393512721,-2.6292827493194935,4.19534235026156,2563800
0.9305469608538142,-2.6314871298905373,4.070573386388937,2551500
0.9298768578768928,-2.6280137313337146,4.269096724903973,2569200
0.9289535909222081,-2.63029279943654,4.158934087012337,2560800
0.9296630028842711,-2.6294936743297135,4.1831356397703665,2562900
0.9307540129064942,-2.630593696194055,4.1019748093198425,2555100
0.9310228480993327,-2.629770170337828,4.133141906108578,2558400
0.9306144135198622,-2.6315253778782224,4.068031874144854,2551200
0.9300334082624728,-2.6304979521353418,4.121823863145341,2557200
0.928315012075645,-2.6297054564092144,4.210889687897808,2565000
0.9306126260943534,-2.6305291368465875,4.107728084962079,2555700
0.9310762283361439,-2.6300438714407153,4.119116479366344,2556900
0.929821329830092,-2.628832206240915,4.217546660971174,2565600
0.9299262171100225,-2.6313996206799417,4.085253936801194,2553300
0.9306296182451262,-2.631158675520533,4.081368649057063,2553000
0.9310190863702444,-2.630263893194316,4.110521525845322,2556000
0.9291733228576009,-2.6309066553170903,4.12256936484698,2557500
0.9300126195905565,-2.631067861321351,4.097097079056825,2554800
0.9302959023061368,-2.6308508924927554,4.100417627523049,2555100
0.928822133937305,-2.6287227811624034,4.257617282913655,2568300
0.9294881968567896,-2.62958367378498,4.183007423728727,2562900
0.929582646239596,-2.6300564652477982,4.154760926911463,2560500
0.9297516512062717,-2.6300152451592083,4.152531529731176,2560200
0.9301731804072112,-2.6302605297419355,4.1298054438605565,2558100
0.9301968790458862,-2.6292728309295783,4.180451703374612,2562600
0.9273902021382878,-2.63158675127908,4.132298997187065,2558400
0.9317028400140921,-2.631268839087393,4.059048021089279,2549700
0.9292654813042913,-2.6294254205383583,4.198805167979311,2564100
0.9294117350654028,-2.629830014764557,4.171479738408898,2561700
0.9296802002055411,-2.629736933691637,4.169251431978274,2561700
0.931143411902708,-2.629479167132327,4.144505488651027,2559300
0.9292723375769883,-2.6311964002788124,4.107139690066785,2556000
0.930058027615296,-2.628824894828729,4.210711415381539,2565000
0.9304057946067181,-2.628703265495392,4.207428747484125,2564700
0.929978335222858,-2.6294914683483372,4.174453507255112,2562000
0.9303094821324915,-2.629116841736703,4.186055371709322,2562900
0.9302094695269124,-2.6303877630566976,4.122925764759816,2557500
0.9304790596500091,-2.6294898825796627,4.160920802171879,2560800
0.9311013850079422,-2.62958432177097,4.140300541574817,2559000
0.9302194749706942,-2.6313594620483647,4.081314822573904,2553000
0.9303578319624699,-2.63079914412669,4.101393755285686,2555100
0.9293947307881792,-2.629398129456602,4.196568538750982,2563800
0.9321748670436228,-2.6298012120553502,4.106088627476406,2555400
0.9292326433928756,-2.6299874724713335,4.167736532904703,2561400
0.9297702143196054,-2.628933897685902,4.212942379954386,2565000
0.9308324591343694,-2.6304953205291643,4.104555323428205,2555400
0.9285052312888856,-2.6306587156891155,4.151401585987883,2560200
0.9295732592783985,-2.629886563239272,4.163941536752109,2561100
0.9302411043024625,-2.631255344549907,4.084885215481441,2553300
0.9297662837933158,-2.6297840224028146,4.1643217946904345,2561100
0.9315750178411263,-2.629933940252521,4.1130808912643655,2556300
0.9303589608448999,-2.6306826110730976,4.106466497770922,2555700
0.9292937538295627,-2.630603037855007,4.134287913358558,2558700
0.9308648668828667,-2.630166028834414,4.1183463697954625,2556900
0.9306319018537642,-2.6316177442401076,4.064498493273925,2550900
0.9295768140213091,-2.630015849909247,4.156973807481582,2560500
0.93025353801767,-2.6287191624514796,4.21109796477569,2565000
0.9292476827998518,-2.6294787275191953,4.196194324130462,2563800
0.930777533581329,-2.629201495654865,4.168388216475147,2561400
0.9298862759933101,-2.628049808453175,4.266375599588628,2568900
0.9308154810914964,-2.630842518373159,4.090311552547116,2553900
0.9299164343991138,-2.6288126448427107,4.215856650849681,2565300
0.9297077243011247,-2.6290238839990985,4.209342973737295,2564700
0.9286307574698478,-2.6296107548230725,4.206913904094817,2564700
0.9302275100142608,-2.6321429249380834,4.053088265011364,2549400
0.9329694952754614,-2.6303419610640693,4.070348074509052,2551200
0.9305130825022941,-2.630532331999061,4.109740930966952,2556000
0.9304944778833006,-2.6300857793836547,4.130593853407735,2558100
0.930877472340528,-2.6316487288034254,4.059386717157231,2550000
0.9293927834799459,-2.6301629869263037,4.154042721303596,2560500
0.9292645573507883,-2.6324856932353917,4.056806149631077,2550000
0.9300728740155402,-2.6306792366527447,4.112653605573271,2556300
0.9298040866485946,-2.630182338707681,4.142614029542681,2559300
0.9296151010412051,-2.6300192811264207,4.155829424158232,2560500
0.9280098386249953,-2.6314349944293007,4.124821080337305,2557800
0.9301808699794741,-2.629758924025545,4.154608270343347,2560500
0.9306436899563543,-2.6292487801556086,4.169401297774559,2561700
0.9308305393569316,-2.630147429552181,4.119872848978504,2556900
0.9313703575975623,-2.6297692806611592,4.125115721320759,2557500
0.9288343016249547,-2.6297407740503425,4.192967812863725,2563500
0.9291282413740747,-2.6316535777728207,4.090607564820885,2554200
0.9287328151899858,-2.629749890209942,4.1954709318705685,2563800
0.92979878483519,-2.62848107409837,4.240564688418262,2567100
0.9294444054316301,-2.6294240879660564,4.193460372137298,2563500
0.9285780933531841,-2.629706711363826,4.202790318317456,2564400
0.9279435040060423,-2.6310982868658006,4.143046189638309,2559600
0.9303187256041275,-2.629901740169148,4.143876270888933,2559300
0.9293139379045493,-2.630662536033683,4.130888033347871,2558400
0.9318802325267415,-2.6309210159264764,4.068206315236798,2550900
0.9315315357747185,-2.6289685862906453,4.160751799575094,2560800
0.9307561339728601,-2.6297429157975754,4.1409287990198855,2559000
0.9293882169284734,-2.6278150705963497,4.300963814537657,2571300
0.9303966351521363,-2.6300643544295697,4.133947231370558,2558400
0.9288210075667349,-2.6318063175393736,4.09048083965095,2554200
0.9300910561755419,-2.629538101453016,4.168744085574645,2561700
0.9302806779889312,-2.630183402678855,4.130963325205425,2558100
0.9302356274519413,-2.6302060264383553,4.130916626550644,2558100
0.9273764165524027,-2.6298296917318553,4.2330837958022824,2566500
0.9291971407618724,-2.6305376335695603,4.1398848300292075,2559000
0.9310101919164704,-2.629566022492647,4.143464679724323,2559300
0.9297972145228434,-2.6312739167458683,4.092842222280358,2554200
0.9302040846259984,-2.62966255429924,4.159162600304532,2560800
0.929551511146305,-2.6289100654427293,4.221208323386772,2565600
0.9290851857214187,-2.628759146167123,4.246136057483265,2567400
0.9292585511539497,-2.6298810681905804,4.172958165524898,2562000
0.9300397219540141,-2.6289064862566836,4.206295198826499,2564700
0.9287443494947195,-2.6286515520471063,4.265158420498944,2568900
0.9311569970038093,-2.630568891802767,4.0946626753547575,2554200
0.9306474519103581,-2.631843206863168,4.056511304024115,2549700
0.9302643329731806,-2.6288033410092204,4.20566828847598,2564400
0.9271809577763925,-2.630290398327779,4.210289246722226,2565000
0.9297096620581897,-2.630407106281295,4.133795427808593,2558400
0.9305078407657638,-2.629722152973019,4.148162958280443,2559900
0.9306346973869355,-2.629565511293131,4.153004579305879,2560200
0.9296556609533342,-2.629524152862541,4.181635594708555,2562600
0.9296130880438359,-2.6322971479953248,4.057616264995189,2550000
0.9300251094859607,-2.6310301610249653,4.0984401032806295,2554800
0.9303242244909506,-2.629482852431393,4.165419275326064,2561400
0.9291569855739165,-2.630656881166992,4.135005985220532,2558700
0.9305404255796986,-2.6285844487270538,4.210491297940424,2565000
0.9299065458091935,-2.6293636058359495,4.183671166839499,2562900
0.9297270747356386,-2.629671513362754,4.171423637800193,2561700
0.9290454623109994,-2.6294802590493878,4.202099687121436,2564400
0.9293461689342658,-2.630897871213402,4.119011586770465,2557200
0.929684510977016,-2.6294486768593393,4.185082959557433,2562900
0.9293551530339288,-2.6304042102793317,4.142758126809681,2559300
0.9314206013145699,-2.630812884199304,4.080073854373108,2552700
0.9280141614168635,-2.6290426356501375,4.263913419144066,2568900
0.9290818542484246,-2.6289869675027053,4.231498803461796,2566500
0.9301213402621925,-2.630749049255562,4.108531467372665,2556000
0.9287299021717317,-2.6305232409563315,4.152649984609333,2560200
0.9291494168938971,-2.629779968892457,4.181652726014972,2562600
0.929497069727275,-2.6307320433478387,4.123370038726064,2557500
0.928867591424622,-2.631096512828168,4.120736253284795,2557200
0.9290811822347002,-2.629575621358593,4.195510959285432,2563800
0.9290942161432523,-2.629965287106059,4.172749334811945,2562000
0.9294499722994597,-2.6295813788004287,4.184302790319167,2562900
0.9298463394317592,-2.6287554095029018,4.2215527778934625,2565600
0.9299380707142161,-2.628256472718376,4.2506094515400195,2567700
0.929530744591036,-2.6301207787106406,4.15268852744198,2560200
0.9280277660104235,-2.6301576295888354,4.192426029092968,2563500
0.9287807008676068,-2.6316217244900617,4.099026843776108,2555100
0.9298281584915401,-2.6290623380309825,4.203426936218591,2564400
0.9305364880347704,-2.6311155948404448,4.084834834029291,2553300
0.9307419991978124,-2.6291048193764057,4.174589914695774,2562000
0.9300527499058624,-2.630803070604934,4.107622582890517,2556000
0.9305482510939347,-2.6300946631248716,4.12881907946768,2558100
0.9312075254834056,-2.6322315029818135,4.036694587468533,2546700
0.9288735224064416,-2.6290219262151924,4.236159235750817,2566800
0.9311617905452376,-2.629108871101081,4.16303234927483,2561100
0.9299553058674016,-2.6285454319632002,4.23134410187353,2566500
0.9292499954052125,-2.6294520146830176,4.197631832419812,2564100
0.9295167797018775,-2.6320072983076925,4.069515756433585,2551500
0.930205328016721,-2.632349060137336,4.046915586066288,2548500
0.9317825155531413,-2.6287092918968535,4.167836654966217,2561400
0.930958625730255,-2.630967957686333,4.082627310891602,2553000
0.931135385322041,-2.629884092524621,4.125144481331403,2557500
0.9295837413062158,-2.630079747682215,4.15344129963886,2560200
0.9297956819976535,-2.627470797155834,4.3108713671720755,2571900
0.930881123418713,-2.6297869203554898,4.135745036556148,2558700
0.9304386390723024,-2.6304760365613498,4.113703623457753,2556600
0.9297869338911109,-2.630966398254624,4.106130532113442,2555700
0.9295781750295394,-2.63150952900339,4.087567614287235,2553900
0.9313886517499028,-2.630568774085299,4.090195677025164,2553900
0.9302883025515607,-2.629357043997649,4.173247073204484,2562000
0.929537234891293,-2.6312293501211923,4.100127507203236,2555100
0.9296462014333721,-2.631418774169065,4.089894262584891,2553900
0.9298178227087862,-2.629371209893305,4.185702785527096,2562900
0.9281484867038085,-2.6285979583879255,4.290462098082265,2570400
0.9304775800981756,-2.629511924869487,4.159813861692014,2560800
0.9279816010406614,-2.631121049140299,4.140995888964454,2559300
0.9290547021740669,-2.628826440302643,4.242738553043473,2567400
0.9299511355100847,-2.631639602270987,4.075558821015442,2552400
0.9309842783148102,-2.6282568366276107,4.2167434486678586,2565300
0.9311118918161041,-2.629539965241522,4.142229367265766,2559300
0.9294260771078918,-2.629360806473667,4.197697572835435,2564100
0.9311941605938351,-2.6311974733455976,4.0698785753419715,2551500
0.9311162546233255,-2.631068395148534,4.075981048504387,2552100
0.9292743047216022,-2.629119765924093,4.2169341385966845,2565300
0.9289944089659781,-2.6276566865565645,4.328048294695386,2572800
0.9309060524868193,-2.6294929379669667,4.149748556139952,2559900
0.9302570524181385,-2.6308936458762497,4.0993497606904885,2555100
0.9306694680274625,-2.631481595725876,4.068651853241745,2551200
0.932450352269736,-2.62865358332874,4.153265820401862,2560200
0.9298795127127196,-2.631282277187107,4.090981698319159,2554200
0.9299694920064816,-2.6289060493414915,4.208452249086343,2564700
0.9311104152492284,-2.629070441909199,4.166439853384161,2561400
