dv1_x,dv1_y,dv_output,time_cost
0.9190520614172887,-2.6698714934364474,4.250410239207985,446700
0.9211837355483753,-2.6694614828211685,4.289801795138766,446700
0.9205047925749013,-2.6692896152838586,4.26152118868072,446700
0.9193516227917021,-2.6684449370247885,4.181602210942191,447900
0.9214974980235089,-2.669019837161348,4.27581388814308,447000
0.9194543649466366,-2.6697106413433103,4.2535306230968395,446700
0.9188919547913538,-2.671182068777723,4.31387901198632,445500
0.921223916522701,-2.6697176807990655,4.30412313876209,446400
0.9175137153513604,-2.6715808133292707,4.295930343773037,445500
0.91901077950662,-2.6706956145114544,4.292281557589485,446100
0.9190306665375746,-2.6700229128456234,4.257766676534458,446400
0.920616717225481,-2.6699189348149854,4.297423516880903,446400
0.9190486127251101,-2.6698970635736865,4.251660516765128,446700
0.9202620435594857,-2.6688034799484837,4.228613736430327,447300
0.9182169277859542,-2.669109394844958,4.184099715330372,447600
0.919029416833657,-2.670756882966631,4.295979399055623,445800
0.919793748325569,-2.6712786861660844,4.343341558967818,445500
0.9194531024019044,-2.670973633550331,4.318758798782044,445800
0.9192676813779594,-2.6694142572868005,4.232261725173526,447000
0.9197089389943068,-2.6712993345172573,4.342068410288076,445500
0.9185137349554593,-2.6709735694196834,4.292706331319114,445800
0.9200479238626862,-2.6704217935166503,4.307254207923167,446100
0.9187749791030662,-2.6689258490026204,4.190848280166542,447600
0.9200043341603759,-2.6694940876143156,4.257940654118116,446700
0.9202876851371153,-2.6707459603629418,4.33023847403488,445800
0.9198906750435293,-2.6710560428218315,4.334973735541189,445500
0.9194446475980687,-2.6715455886463677,4.347236611684922,445200
0.919816928460045,-2.6687600124363495,4.213015353224504,447600
0.921887544393426,-2.6718499688728605,4.4260992479262375,444600
0.9182051222309402,-2.6698200949884896,4.222830328909655,447000
0.9203402920563354,-2.6708378162517263,4.3362786206031725,445500
0.9199913103097559,-2.6693613112378998,4.250518276945234,447000
0.9197637604234459,-2.6704930690426374,4.3029770649827555,446100
0.9187462883708513,-2.670252958023859,4.261771685654985,446400
0.9190714498980687,-2.6683481664140265,4.167516549640204,448200
0.9190883064483273,-2.670089763606083,4.262991656514082,446400
0.9188422539700398,-2.671713418960841,4.3392639616886015,445200
0.9201324441325262,-2.6698417743386536,4.279822714049013,446400
0.9190786532416182,-2.6710347774837153,4.311533261370636,445800
0.9191735899904102,-2.6694724278336297,4.232626693007792,447000
0.9218843985022361,-2.669142231768921,4.293150152089729,446700
0.9193867848622711,-2.6711878134079345,4.327812353907872,445500
0.9188680208727025,-2.669932007364698,4.2482856418588515,446700
0.9192865684298337,-2.668860930815523,4.202687037662919,447600
0.9201657263695999,-2.667523502831415,4.154696305065746,448500
0.9207949286744624,-2.668760025970452,4.241908108279002,447300
0.9195509821534517,-2.6708897177027553,4.317258895213502,445800
0.9196897541801103,-2.6697359616331555,4.261640905266097,446700
0.9196168024903899,-2.670158010850239,4.281598365955392,446400
0.9195768612850348,-2.6697084941221405,4.256953882338955,446700
0.9184159955824873,-2.669834946158659,4.229837931570177,446700
0.9188588479568314,-2.6692084076830866,4.2089618242587825,447300
0.9215081715302275,-2.670654847201226,4.358806131093332,445500
0.9196493733241694,-2.669957216056666,4.272097095971958,446400
0.9214381358140742,-2.6688860079246504,4.267184856948528,447000
0.9188259008979913,-2.670960828976523,4.300791989785267,445800
0.9193901911671363,-2.669435422017796,4.2369881806126966,447000
0.9201050657406404,-2.671577499066647,4.366443858240034,445200
0.9195141445245494,-2.6697092692366833,4.255185606414973,446700
0.9199131213478993,-2.6691387000326903,4.236362294242347,447000
0.9194904756444446,-2.670702547700771,4.306095895141995,445800
0.9191151719033186,-2.67105177668158,4.313386686792616,445800
0.9209439791271465,-2.6695736499268516,4.28885065916929,446400
0.9209748441291514,-2.66984950413151,4.303868530960624,446400
0.9209537259443326,-2.6714493346007835,4.382698380545834,444900
0.9209559175137475,-2.671604700392633,4.390326159484275,444900
0.9208220033390531,-2.6700560610079322,4.3101839218728015,446100
0.920901345800699,-2.6676246398551116,4.1831214573140265,448200
0.9202690388989325,-2.670191210493091,4.301684910066102,446100
0.9175938710555485,-2.6697648922921196,4.201594510595235,447000
0.9206314094612876,-2.669050603119899,4.252619256604369,447000
0.9203493713996973,-2.6695945144132476,4.273099682934451,446700
0.9194112633722575,-2.6709385677687907,4.315864727896852,445800
0.9227796694668758,-2.6686385270996467,4.292416046616245,447000
0.9216467837318115,-2.6718940301251206,4.422000477128746,444600
0.9210231345487037,-2.6710512952934136,4.365203577242658,445200
0.91907376388347,-2.6710766126111403,4.313508787517651,445500
0.9202144739681674,-2.669535245926999,4.266164528901874,446700
0.9191527766078492,-2.669771902619528,4.248043304541525,446700
0.9185198002922189,-2.6696304936727615,4.221885845879616,447000
0.9200004016800603,-2.6697398071208043,4.270699896205439,446700
0.9201119447714977,-2.6707788207021608,4.327081506238714,445800
0.9206771240006246,-2.6687396792333695,4.2373821116478085,447300
0.9184315140406787,-2.6695231005787434,4.213386902722959,447000
0.9199646913791419,-2.669725669756156,4.2689547000081225,446700
0.921567848462589,-2.6713661501684496,4.3948466636486065,444900
0.9204375520412689,-2.669813479447583,4.286997643742381,446400
0.9218562884415153,-2.671187293876661,4.393813043494523,445200
0.9189412522034704,-2.669628643853497,4.234177874024337,447000
0.9199465963954063,-2.669768878267736,4.270672425773923,446700
0.9205468163816372,-2.670972596049623,4.348611571446016,445500
0.9190829665943167,-2.6699209532052417,4.253907276312596,446700
0.9193130592353045,-2.6706633712947556,4.299096626917236,445800
0.919099141066353,-2.6697414624877234,4.244854137120133,446700
0.9211376450442833,-2.6687076768063194,4.249085612993828,447300
0.9202852965097794,-2.6714362861465175,4.364406357686036,445200
0.9194425606681007,-2.6691999478236665,4.225797973537162,447300
0.919796339249212,-2.668659838496759,4.20695741598895,447600
0.9215956101722605,-2.670905986622016,4.373324024719518,445200
0.9204767120631696,-2.6686183428561714,4.224898094833058,447300
0.9223929871751946,-2.669903913378215,4.345560700219895,446100
0.9206600497078674,-2.670862099226952,4.3462024196240066,445500
0.9207652723029897,-2.668416563998168,4.2225651742754415,447600
0.9206490372507719,-2.6701071035538213,4.3079789337389105,446100
0.9200235689870949,-2.6690955528475997,4.237274885898673,447000
0.9209843047328364,-2.670856198112268,4.354653890599976,445500
0.9211207557362484,-2.669159089634373,4.2723392381652445,446700
0.9200917915638691,-2.6705460440561337,4.314805858684267,445800
0.918805457725838,-2.6716182433936906,4.3335021901711634,445200
0.920673773839186,-2.670279319369801,4.317357871977379,446100
0.9215863667182285,-2.66960852025476,4.308658888393507,446400
0.920386450829297,-2.6695967783712042,4.274269080934877,446700
0.9191607814954482,-2.6704178073101086,4.2821971900960625,446100
0.9194731004488828,-2.6681763144760273,4.170231205836037,448200
0.9189844900792707,-2.6679406080709644,4.141564541660515,448500
0.9201285758373435,-2.668826951664591,4.2259410906228965,447300
0.9196737701329616,-2.6701340370792392,4.281973282451736,446400
0.91899409122642,-2.6702609926819973,4.269278461631996,446400
0.9186082228590668,-2.6683015291497734,4.150494725382746,448200
0.9201513782923288,-2.669909716416818,4.283892557524236,446400
0.9208601775935631,-2.668654475371658,4.238178320500513,447300
0.9208430820018698,-2.6715717191020323,4.385761726258351,444900
0.9197777790319415,-2.668900229300637,4.219521396959077,447300
0.9205060192594083,-2.6696917135157574,4.282593868578974,446400
0.9177823517753864,-2.6695472360743606,4.195262073531476,447300
0.9205421136738436,-2.670268229994169,4.313180155228455,446100
0.9193653794279423,-2.6717598201131425,4.355592623495673,444900
0.9201203471652187,-2.670596381055378,4.318162399255075,445800
0.9203126027848156,-2.669972574972919,4.291656492934765,446400
0.920747152523146,-2.6698041840163196,4.295225440268798,446400
0.9206694238345317,-2.6695150665785126,4.278069523434429,446700
0.9200780525020691,-2.6710163843243975,4.3380943369369005,445500
0.9201462839484749,-2.6707755097555954,4.327852904176719,445800
0.9196814709339248,-2.670685269667638,4.310529082109091,445800
0.9191338225628115,-2.6698601254650614,4.252172362978324,446700
0.918097161065265,-2.669586387848316,4.206850442523114,447000
0.9209008751926279,-2.670290038171387,4.324122767132708,445800
0.918799152493357,-2.670538568522611,4.278234144217081,446100
0.9192526765934641,-2.670085194607361,4.267471087966376,446400
0.917565419569803,-2.670461882770099,4.238650727979015,446400
0.9211882867170061,-2.6682997163484066,4.228755420133852,447600
0.9205974726375832,-2.673589560149793,4.473871353804667,443400
0.9191681704559908,-2.6710429566582907,4.314401639292747,445800
0.9204790475635822,-2.670246139452744,4.310324914082038,446100
0.9196828454348354,-2.672289203972856,4.389882399599974,444600
0.9213126870675249,-2.66881689026525,4.25993020418042,447000
0.9210593214157414,-2.6680774739631543,4.212850851358597,447900
0.9207433685911545,-2.6701635336598466,4.313462294606159,446100
0.9179513349232948,-2.670531046070594,4.253545280386353,446400
0.9192552713258886,-2.6678697229482364,4.1460067434691075,448500
0.9194994270480036,-2.670009443620664,4.270553170438526,446400
0.9184386884181683,-2.6708801957693695,4.285720829645696,445800
0.9187656901056759,-2.671433738092743,4.3231225630684245,445500
0.921011189494223,-2.6692096145071385,4.271867077293596,446700
0.9222399345601742,-2.669748596116152,4.333725118774515,446100
0.9196346888777146,-2.668509923631715,4.193781276659822,447900
0.9212869424883837,-2.668232203102912,4.228030136149646,447600
0.9193994656543969,-2.6691355970532826,4.221073571752033,447300
0.9191706026200634,-2.668330134635249,4.169558228297813,447900
0.9173611076380738,-2.6693325296618142,4.170411485059967,447600
0.9211311233589408,-2.6681709904713315,4.220085857847655,447600
0.9202429850875429,-2.6705550355417955,4.319450978968608,445800
0.9195529765407088,-2.669731240716391,4.257464439667021,446700
0.9196692329907318,-2.6701576603620816,4.283056495985107,446400
0.9170455463032486,-2.672813127847316,4.345343151669127,444600
0.9196019927755688,-2.6699146784867898,4.268494284234572,446400
0.9204013147765394,-2.670364321240358,4.314116174107619,446100
0.9191392022319459,-2.670455361056447,4.283544155927137,446100
0.9194668204122013,-2.6700480527773354,4.271646432599409,446400
0.9189238857870194,-2.6687855726251013,4.187561122171113,447600
0.9210933334880341,-2.6693318771274783,4.28060765495475,446700
0.9201359046673115,-2.6701157625750196,4.294037105662345,446100
0.9192375417781496,-2.6701490517469386,4.27038420657453,446400
0.9203367330103764,-2.6694512078394554,4.265253444658027,446700
0.91706174781783,-2.670676078327058,4.2354314715737935,446400
0.9200831368864496,-2.670127639802605,4.293166177051339,446100
0.9196613053084379,-2.6696034669452255,4.25382876992189,446700
0.9182722901873814,-2.6695752803219492,4.211496268130151,447000
0.9205648576838255,-2.6690411212194407,4.250182973845984,447000
0.919571844111285,-2.6688171889639762,4.208825317306026,447600
0.9204067911679233,-2.670827312423895,4.337566991932155,445500
0.9214168193746456,-2.6711116020225485,4.378662116665093,445200
0.9219096483295328,-2.6689683766897234,4.284839806958485,446700
0.9203547424471532,-2.6706997668285646,4.329776664340047,445800
0.9198535149805708,-2.670401754931861,4.300846906073433,446100
0.9194996237922741,-2.6705063857830953,4.296304554703816,446100
0.9190267977130501,-2.6687447053437885,4.188410710034611,447600
0.9212631529957985,-2.6699681963532083,4.317943551568806,446100
0.9192380177538917,-2.6707241132879966,4.30014319057392,445800
0.9195576600708337,-2.6712522507007503,4.335673485196565,445500
0.9195053372588643,-2.6696982556784765,4.254348263669771,446700
0.9198650279978303,-2.6709649064596506,4.329682566902879,445500
0.9200770182365904,-2.6704713280867733,4.310548935462746,445800
0.91835370100288,-2.671700639034254,4.325281586130385,445200
0.919619048706467,-2.6688572795065792,4.212421383753904,447300
0.9185448445039458,-2.6693225967486947,4.205820635884417,447300
0.9193183701819309,-2.670902937169944,4.311518353523416,445800
0.9195871222053628,-2.668489683729033,4.191233630237258,447900
0.9207392368715571,-2.668555323997142,4.22924784693098,447300
0.9200303895759452,-2.6707410395463462,4.322973225649177,445800
0.9212749450422463,-2.6685447192096583,4.2444338575377065,447300
0.9191085972202604,-2.6701720990464732,4.267907543514202,446400
0.9196813572203887,-2.668900123340877,4.216643199872398,447300
0.9218654038929003,-2.6701789056904737,4.344944341061491,445800
0.9174009320510655,-2.6688801375908215,4.145851695154883,447900
0.9201259668654692,-2.6707236663253244,4.324721915940743,445800
0.9203976347386379,-2.6687824952170986,4.2314771552555355,447300
0.9223416490624922,-2.6695512983679754,4.326568237179201,446400
0.9202557947735336,-2.670573846975031,4.320758282389182,445800
0.9209258985137988,-2.6687001466308677,4.242540560614601,447300
0.9211245363845709,-2.6682558373959004,4.224507490814176,447600
0.9197879544430965,-2.671029913837121,4.330855075659916,445500
0.9196947945299361,-2.670156727010118,4.283727583032684,446400
0.9205596570863019,-2.6681608801676844,4.202466199562498,447900
0.9215529037464975,-2.6696559361363867,4.310126489322174,446400
0.9193527375677285,-2.669424467634983,4.235305749494071,447000
0.9207520040290622,-2.6708648111044972,4.348823609849845,445500
0.9195309895077037,-2.6717427536992644,4.3592094959006715,444900
0.9221182721947826,-2.6690189342114246,4.293380867580767,446700
0.9190764137005478,-2.668897785420061,4.198398736044233,447600
0.9203120970843202,-2.6701003059370105,4.298199607028525,446100
0.9188889389588022,-2.670587929650698,4.283344291454651,446100
0.9190313835757042,-2.670221463208791,4.2682822374312845,446400
0.9205552432664191,-2.670765621003647,4.338506972869784,445500
0.9199173347344207,-2.6701742349692097,4.290911435569889,446100
0.9214049853316173,-2.67072785316656,4.359634581867106,445500
0.9203587396629415,-2.6707563677582393,4.332680435828841,445800
0.9186239715374765,-2.6715285221111467,4.3239641814773515,445500
0.9211335777799088,-2.6716522335195774,4.3972423055843475,444900
0.918909160235449,-2.6711339972003367,4.311884657205261,445500
0.9195502065400789,-2.6693041443642,4.234631206299194,447000
0.9209806965333129,-2.6718501923062483,4.402643042507437,444600
0.9189337264268367,-2.6704470900916415,4.277271027781559,446100
0.9200080357674764,-2.669063187772121,4.2350650484368515,447300
0.9206211370632907,-2.6684757463633644,4.221495395397813,447600
0.9198225785059927,-2.6683822741930374,4.192438285876642,447900
0.9202034808438607,-2.6710689515606996,4.344098713474659,445500
0.9180256922992593,-2.6700146438519368,4.228086217235809,446700
0.9185267090075844,-2.6721213532841017,4.350990728831953,444900
0.9199915973088603,-2.6692762188973775,4.246032796614836,447000
0.9215207428164202,-2.668842250816455,4.26725890433539,447000
0.9196974481911264,-2.6710921355713433,4.331508020358793,445500
0.9198173612992,-2.669498412727957,4.252747010660861,446700
0.9200706989920711,-2.669133504622344,4.2407104791723,447000
0.9198656290865014,-2.6707488644760344,4.318843226477186,445800
0.9186189812429403,-2.6712865777324453,4.311651609381915,445500
0.9211019916482645,-2.670985913448397,4.3640927207468545,445500
0.9205374193286573,-2.6713445156858873,4.366652010676408,445200
0.9197447274029661,-2.66900803820042,4.224390332092817,447300
0.9216973023909276,-2.668352162543746,4.246456073072848,447300
0.9191885239279846,-2.671420841809752,4.3339932264423435,445200
