dv1_x,dv1_y,dv_output,time_cost,orbit_error
0.40968325756643775,-2.880275945152997,4.04545839340491,354600,313909.2615679944
0.40872734530650157,-2.8796622149520785,3.9797261659848933,357000,1918021.8114103149
0.40954584584037784,-2.878755630404214,4.163610102442323,1434900,2405760.694708365
0.41056767952590906,-2.881792667450058,4.1647533648181305,352200,2267285.802954379
0.41001815987145773,-2.8806550520952445,4.078804793034901,354000,913804.9774817503
0.4111383940530122,-2.8797011074624215,4.036586850887815,355200,131247.48143886277
0.41135473699718567,-2.879114242125131,3.999168719778843,356400,914225.0917561867
0.4097789804730894,-2.8787699106455578,4.169263574158331,1434300,2417038.5529731773
0.41074141579254386,-2.881509727847741,4.1501165505773825,352500,2036832.2333212907
0.4107126485155206,-2.881059824122087,4.1202879829383106,353100,1613654.4206262226
0.4088393357457494,-2.8802298601593783,4.02370678754116,355200,210659.34371336224
0.4114641073209302,-2.8795720311041677,4.03459274925034,355200,47118.60486238294
0.40900739740833825,-2.880672449597769,4.058550073843149,354300,483175.8284053984
0.4093216325971426,-2.880802904382545,4.074221427663629,354000,861827.0953742958
0.41030565505614225,-2.88122270978946,4.122731320883029,353100,1733623.1072520353
0.40802312274407154,-2.8806670073599263,4.036949241081155,354600,62714.91794245118
0.4102101086861845,-2.8802998675781653,4.0584670776829075,354600,547693.0211163233
0.40971630242689266,-2.8802224056020185,4.042385517495808,354900,217639.7734913529
0.4092532413682281,-2.8808658330289263,4.07709103155873,354000,901894.9437155396
0.40980501095727523,-2.879613692770531,4.000681514435922,356100,873713.1069601874
0.4097622553675386,-2.8800640168567235,4.032192161003969,355200,16106.710347878947
0.4091534601156435,-2.87922503053644,4.186337794282215,1433700,2676271.171104001
0.409698390151411,-2.8794844011374674,3.9887813944552173,356700,1429172.3705444608
0.4104590656053991,-2.8801759828068874,4.055180771124488,354600,463826.26469981123
0.4099779835234673,-2.8807520727876885,4.08457605383123,353700,1008069.1407563987
0.4099708936897655,-2.87854865491603,4.158613766573056,1434900,2326912.8434841326
0.4108259287877188,-2.8796658726195954,4.027235869025962,355500,96862.36575528982
0.4097348099342781,-2.8795193965392434,3.992180237643003,356400,1218623.6744539917
0.4110788463626817,-2.879495130301819,4.020635093650748,355500,271974.75847358396
0.4084971623901782,-2.881358557714474,4.094678948693862,353400,1174326.9640447018
0.4089657913951292,-2.880299662432801,4.031493069068199,354900,24673.893473799435
0.4086716417971634,-2.880234617386829,4.0203624222785255,355200,364342.1247423951
0.40947231531173406,-2.8797689960641,4.004564748542688,355800,786441.4451653023
0.40953773284896117,-2.879597852193279,3.993475729585446,356400,1132592.9497426958
0.41102752176267776,-2.8800380444819043,4.0578066133982755,354600,528122.7997634688
0.411415168006354,-2.879904252885256,4.056848523733889,354600,475678.74325303396
0.4101105368669239,-2.878597951249088,4.164704203978652,1434600,2406896.813072103
0.4106480387617808,-2.879125085295684,3.9838646596116005,357000,1601088.0834821044
0.40969579255658617,-2.8794038801196398,3.982749954267423,357000,1601148.0057383834
0.4097832012245142,-2.8806306056663575,4.07218337337096,354000,845691.3570841704
0.40931824497322633,-2.8814052946334865,4.114679254143931,353100,1503472.1071756773
0.41014886665159184,-2.87856032125823,4.163004577346019,1434600,2397543.686657543
0.41094292485547046,-2.8790285636464863,3.9834696916492094,357000,1601825.3914764128
0.40968378553067114,-2.8791666501337936,4.193096794924235,1433100,2706320.811574849
0.4081803165721967,-2.8794650969078046,4.182465737604288,1434000,2589332.1220609755
0.4107615783408345,-2.8802262639954934,4.065155703937284,354300,658652.459273321
0.4089474015648636,-2.8803620738660336,4.035492554710228,354900,46115.84552681203
0.41033461426215395,-2.8810821240584006,4.114059062634556,353100,1505416.6816877278
0.4100081840262012,-2.8818690152995603,4.1586185438758365,352200,2231646.4167281357
0.4101995603688093,-2.87930302088246,3.986797706703872,356700,1493280.6902070325
0.41290579843142045,-2.8802948679187717,4.114586830814793,353700,1495810.3770484696
0.41079191969619683,-2.8796350992462605,4.0242707826097,355500,317583.35563220555
0.4107991279935381,-2.879461613115901,4.011962871849472,355800,483455.38324103615
0.4099457700885754,-2.8793528022288104,3.9847267706122924,357000,1555242.5450802473
0.4109179938660481,-2.881960119042362,4.1821290722699835,351900,2546855.934355315
0.4091630181010007,-2.879557238205781,3.9819365310644494,357000,1763438.822641883
0.41013682884444264,-2.879305325219131,3.985571870276056,356700,1455245.381657316
0.40853415738127785,-2.88006803125793,4.005234728241334,355800,727690.8896929114
0.40936629813555414,-2.8791005203659457,4.1825091878201315,1433700,2637353.4372054953
0.4102387872632499,-2.8788436397555444,4.183312109013185,1433700,2637921.01728075
0.4082833913045351,-2.8801364488005285,4.00459188580014,355800,805644.4120524182
0.4103761576686835,-2.8809646745710467,4.10710802536258,353400,1362639.5106832315
0.41102638253935925,-2.879678120626799,4.032516213388021,355200,25713.21972182813
0.409625041447305,-2.881431586925176,4.122657455243635,352800,1716710.8683996014
0.40901056657040186,-2.8794794192485162,4.199836282276262,1433100,2830790.9255289813
0.4095296616483222,-2.879169705577425,4.19024508815456,1433400,2732465.1480686422
0.41265238860072184,-2.8796361607381833,4.06479392477444,354600,659951.5309010986
0.40805374559721996,-2.878780477591411,4.134655059773763,1436700,1872437.7514088233
0.4106741483572434,-2.880888979280323,4.108196230130302,353400,1377561.1991250913
0.41001197000029177,-2.881742844079475,4.1506169846656125,352500,2027947.8385044832
0.4111262918227558,-2.880352015816204,4.081485015034868,354000,1023519.0946445726
0.4099731468293879,-2.8806033030356013,4.074324550282377,354000,867697.4161659905
0.4114759865233865,-2.8796264997086713,4.038691968495558,355200,97465.80391981296
0.4096260634925673,-2.8780621839364797,4.118801800147725,1437000,1718087.664340977
0.4079775919611155,-2.8808604406668827,4.049551853054675,354300,309122.95874221507
0.4095354237481007,-2.8807138707013777,4.072642616111597,354000,850472.1651190752
0.4104845718820475,-2.8808752602203964,4.103383996749491,353400,1334677.793282113
0.41060086948190905,-2.881898324398989,4.1720790735649,352200,2375071.8074789755
0.4106751635611274,-2.8813883068217963,4.140967885808754,352800,1898815.5497834769
0.41086990200435536,-2.8805600361374255,4.090222402590389,353700,1086332.3201044295
0.4102386443482603,-2.8798484754944345,4.027333116205282,355200,86186.13643986233
0.4103084076665251,-2.879906367858029,4.032959677090725,355200,52861.96859238649
0.4122302800067041,-2.8810964880673877,4.153139833925381,352800,2110673.591286583
0.4114530696230779,-2.880097777138699,4.071015049845829,354300,740223.9619016396
0.4101866646013145,-2.8799773443385317,4.035346831095351,355200,77037.1972515799
0.4090649678329926,-2.880579868073201,4.053375549026272,354600,439827.50164871634
0.4093209693369083,-2.8786949460052216,4.155028813342402,1435200,2283081.7793909954
0.4110017111612383,-2.8809117163855156,4.116416429487165,353400,1511317.332943923
0.4098801415248838,-2.878887462894562,4.178974330817691,1434000,2529450.65542927
0.41050690631831155,-2.8808271679677526,4.100640001936428,353400,1271065.4176799513
0.41062012432377504,-2.878115214212528,4.143118563490282,1435800,2033339.7159039376
0.40880849159701993,-2.880480992854278,4.040902838633598,354600,192763.64742494712
0.4101212545732017,-2.8808656510806885,4.095223001769766,353700,1226207.8443514255
0.40905878624251923,-2.8807179834125956,4.06281035840659,354300,539344.3486486262
0.4095840243935629,-2.8805166046855186,4.060080849249201,354300,545816.0450927101
0.4100457330036639,-2.8802674212229564,4.0526584115687765,354600,442424.3538557499
0.4084238288887087,-2.8801934797490705,4.011872569448862,355500,594652.8705316382
0.4100706435827724,-2.879879801152495,4.025876171880687,355200,139043.01274774777
0.4103896239679405,-2.879198220973379,3.9833678022962613,357000,1664890.1563111502
0.4116591537402959,-2.8793465606562827,4.022848526834293,355800,261700.2110704846
0.40920727596311113,-2.8803011892118655,4.036855298529794,354900,157888.33845699317
0.40927019445239415,-2.881803137640103,4.139748869056166,352500,1942422.6858789008
0.40862961557537536,-2.8806807278124484,4.051050554362824,354600,424549.3813888127
0.4098645460400943,-2.87912526495853,4.194031445489612,1433100,2745916.0970019186
0.4111527930873272,-2.877308470411036,4.099358802891594,1437900,1415963.382966495
0.4087814504915887,-2.8792848874205137,4.18278482689095,1434000,2635821.6963995397
0.4110090312158408,-2.8809119523101736,4.11658109373624,353400,1503609.9945342066
0.40997943282004967,-2.8796221428971807,4.0052565443223,356100,761635.1245857901
0.41015981525535783,-2.8789191715393514,4.186623327032912,1433400,2652026.4469304387
0.4095894112297684,-2.880959038708153,4.090452719801096,353700,1111670.7018187651
0.41058111652226137,-2.879917843528143,4.039758722896325,354900,167768.4080597254
0.4109178348843906,-2.8795429946700857,4.0204883190476055,355500,353733.15909550904
0.41075928935357786,-2.8819518490338645,4.178535345291224,351900,2461670.9570388
0.41063379360716445,-2.878096752902718,4.142166316039649,1435800,2054818.901444627
0.4091307601520075,-2.877959401799906,4.101218201296851,1438200,1411421.3360735555
0.4114490080940777,-2.879555954015984,4.03314086521477,355200,31535.49408710029
0.4085690549622579,-2.880695192251013,4.050756985228367,354300,472461.1967169072
0.41019106953862994,-2.8780718654765516,4.131298632970195,1436400,1899310.2225084645
0.4070304849142216,-2.8789623790085175,4.125660685811544,1437300,1783749.8765632533
0.4095520218384231,-2.879123597662246,4.187705756310983,1433400,2662041.8038010793
0.4091797466350603,-2.8811775166284335,4.096654726275563,353400,1273772.4982916194
0.4114686507516887,-2.878717874606623,4.199680889685364,1432500,2832889.271525309
0.4091173767464032,-2.879910961598857,4.0068856622590125,355800,698584.1058186103
0.40997294158270264,-2.8801883531886485,4.045573405183637,354900,335619.1424656917
0.4104125933019826,-2.879874152126892,4.032955418944047,355200,15660.409642262946
0.41018873953023316,-2.87994356359758,4.032979183463529,355200,62153.62995481494
0.4109333060247691,-2.8819629522871866,4.182602107794691,351900,2450013.485293871
0.4110843804524707,-2.8806682930044993,4.101939299103665,353700,1409035.1331037646
0.4088816128136015,-2.8801155974435595,4.0164392826107775,355500,405508.654096731
0.40955502884727063,-2.8796073945743186,3.9945774207197617,356400,1060555.5100586654
0.40987068584643105,-2.8792887281940285,3.978176531311724,357300,2010772.940851723
0.4110569600743505,-2.881320626648193,4.144218004276748,352800,1891933.8588566394
0.4095204522104491,-2.88134267099073,4.114662364747508,353100,1510841.3796576553
0.40882862338635273,-2.880707587278489,4.0571630862238255,354300,462119.3343182945
0.40742023858564813,-2.879239655953046,4.152331475744489,1435800,2195823.150537284
0.41075490777427104,-2.8807872745940317,4.103091048913873,353400,1416174.2430863804
0.40920136526753587,-2.8789559890824323,4.169791381256612,1434600,2403843.6420137472
0.40929837320545237,-2.879705496691525,3.9959987619650277,356100,1068903.3377925449
0.4100567088716184,-2.880423863337944,4.063755567439125,354300,666572.9073794787
0.41017091984366727,-2.8798183750293784,4.023671168240083,355500,208292.0404274942
0.40906420604171695,-2.8800821646893793,4.018091466315095,355500,301854.0992441254
0.40989423427272903,-2.8795857186775633,4.000651635735409,356100,890433.4256463929
0.410364151169421,-2.8795586660552375,4.0092660852418955,355800,616891.1386845898
0.40877148797439194,-2.8793767431363997,4.188521928705517,1433700,2699950.1706385203
0.40980634572077823,-2.8806705224484666,4.0753964942259895,354000,842838.8936271956
0.4107491191443088,-2.879861031155666,4.039418728227187,355200,158360.01653482628
0.40931934683696175,-2.8814393216311505,4.116951765355254,353100,1511775.7026936738
0.4094141535656205,-2.8798663933135047,4.010306491194976,355800,588141.0104594623
0.409124646791117,-2.8797373548198903,3.994394839738546,356400,1098136.6184768279
0.4113937064402344,-2.88081211458959,4.117837517141361,353400,1572929.9586139342
0.4104091053921612,-2.88036083564148,4.066912611406614,354300,683565.2300044713
0.41014786846460494,-2.8784280450918005,4.154246136881076,1435200,2225683.2807641155
0.410324606573669,-2.8825028397583323,4.204418762271322,351300,2718177.7571735047
0.41044518921694234,-2.879605903492478,4.01448198397325,355800,505279.0557049782
0.40966862982035235,-2.879735204707033,4.006491258553282,355800,650471.7364128532
0.41091457712148993,-2.8810328094503075,4.122614010678817,353100,1627310.007832463
0.40860334397247994,-2.880146362461753,4.012467164284532,355500,502886.7450354042
0.41041211611489603,-2.880967124505377,4.108010164054168,353400,1357137.6126636402
0.4101696136681178,-2.8809578114072107,4.102399448577503,353400,1362166.8296976194
0.40921108168459874,-2.880579325231681,4.056456638932248,354300,467081.9128847027
0.4119648714475972,-2.8808018571241143,4.128763811135279,353100,1734487.2314349217
0.4098651195754697,-2.8793990797990894,3.9862579532933724,356700,1507975.8958681657
0.41086232966388897,-2.8799071057924603,4.045093922470619,354900,300944.80202851386
0.410380544150793,-2.8784647642513135,4.1614145392251665,1434600,2346141.4548041187
0.411935346827637,-2.879608646188141,4.0474547389634505,354900,303541.81312328007
0.4101208870672941,-2.8782049386759154,4.138802289960354,1436100,1960342.1183550814
0.409022046368419,-2.879686433728588,3.9883194521131147,356400,1421875.9768206405
0.41017758104404456,-2.8781104976511744,4.133629100710586,1436100,1971173.8796704179
0.41012609592310234,-2.8799505577657705,4.032099729271668,355200,11277.704729124276
0.40964542235579116,-2.8800788639368884,4.030678486138497,355200,29964.564674068984
0.40967258017784314,-2.8815001895544645,4.1281103913333554,352800,1683052.1398840856
0.410921923010132,-2.8782395589847627,4.157596855441594,1434900,2249125.6534064217
0.41058268113521834,-2.8815032630743795,4.146546645671375,352500,2056804.6753926522
0.4106112585753673,-2.8796049544986446,4.018147595941137,355800,338871.52082516643
0.4106091300167319,-2.8808421458519526,4.103743389613318,353400,1321531.3140606722
0.4091688390745976,-2.881529673366403,4.1198534506838405,352800,1542699.7777631069
0.4084997550265212,-2.8794564099343796,4.188265646839356,1433700,2682736.480794396
0.41037296245802934,-2.880202577113205,4.055180713409218,354600,480058.28983813524
0.4111482804189157,-2.878950618690415,3.9824455664418306,357300,1659634.271579618
0.41066370430380383,-2.88160661972271,4.154785694967037,352500,2084787.112879082
0.4098877336628389,-2.87958968842039,4.000794297839144,356100,871296.5339914362
0.4083671097040728,-2.878533460117001,4.124469039193083,1437000,1824995.4563548928
0.4127644257902831,-2.878597141229465,3.993284778528529,356700,1202335.2695237799
0.4093217620836397,-2.8801966874566203,4.031984627778636,355200,17306.595813138443
0.41008693190259693,-2.8793865125396865,3.9904207872231856,356700,1388718.391920186
0.4099577712104921,-2.8800582497953933,4.036083147543702,354900,64397.68727983736
0.40908988030742266,-2.878402407009192,4.130680741486446,1436700,1928124.4415115956
0.40903372173129027,-2.881055502241245,4.085381646941551,353700,1025194.6191039362
0.4101147497227861,-2.882347567814477,4.19082040679869,351600,2584020.574115013
0.4093772275829121,-2.8802483597202877,4.036827583230572,354900,53915.64294205502
0.41052355405473934,-2.879892028548686,4.036668471122434,355200,44686.736770228905
0.4091347871557272,-2.8797779044169665,3.997572629873138,356100,1023196.9676703126
0.4094877927140907,-2.8796723680471357,3.9978310509350927,356100,1048038.0682238886
0.40974187036471743,-2.880119527635935,4.035694344559141,354900,57757.72693821289
0.40996033352158806,-2.880855978517742,4.091221027677351,353700,1184545.8033752865
0.4095845831049991,-2.8799431962503874,4.019634559181386,355500,402852.1264860551
0.41128975458463485,-2.8800589934734773,4.064880247922349,354600,682158.0689914732
0.4086143840215824,-2.882246323792056,4.155258044506246,352200,2113214.7142153243
0.41225939610125,-2.879610458219041,4.054570475621395,354900,447627.015284351
0.40835264544269406,-2.8794567316563864,4.185377484508976,1434000,2592174.96546585
0.4101799125288177,-2.8800930869928516,4.043353303548311,354900,218695.73748036387
0.41033547366074213,-2.8803262207487674,4.062966513685321,354300,639783.3891449522
0.41100410739337795,-2.8800132245015893,4.055581979363389,354600,452530.78795236576
0.41010716973455413,-2.8784552864530277,4.155217107189255,1435200,2248297.3612056114
0.41056373118488937,-2.878551928901524,4.1708542673082905,1434300,2381037.582672947
0.4098863127435459,-2.8793803170878913,3.985374893387691,356700,1520617.3528290123
0.4097204085640185,-2.881497355716351,4.128889849537757,352800,1753669.9261501292
0.4121642612137468,-2.8799736946076258,4.077578797129795,354300,866497.1305296412
0.41008496777933334,-2.8818362015668364,4.158036763983076,352200,2092141.1663360633
0.4102023014583434,-2.880654203840738,4.082623833904659,354000,985409.1207166942
0.4087528258857816,-2.878637738191833,4.139536442225539,1436100,2042152.763937143
0.4098094233378963,-2.878889520061622,4.177695727416822,1434000,2568628.0385513008
0.4113233809370086,-2.8792374031800456,4.007446510331494,356100,625203.3608244043
0.40901716428489304,-2.8794566382788642,4.198518942027571,1433100,2758561.8423129274
0.4077757933091284,-2.8799218572599026,3.9772716792424836,357000,2183947.9244425306
0.4116987453425944,-2.8822977932990748,4.217861673362418,351300,2995833.918316485
0.4091680031848283,-2.8802142959260912,4.029848600805407,355200,55688.13666865557
0.40918234849865726,-2.8792845074143893,4.190740584975224,1433400,2657941.8637588946
0.41009129299988273,-2.8795904428508985,4.0054580281781975,356100,811796.9845650019
0.41046377865692424,-2.881797989089177,4.16305352033577,352200,2268459.7309172233
0.4090799092143776,-2.879998845888342,4.012446664474555,355500,543324.8635308472
0.4098552171926844,-2.8802812273049483,4.049520151152679,354600,395750.3908651433
0.4098557205144871,-2.8781620203021445,4.130398081919099,1436400,1862047.9340721676
0.40795296750004567,-2.8794964865106203,4.179961986682374,1434300,2615908.1468265336
0.41067367261886994,-2.878150801848698,4.146602772496218,1435500,2170068.0390348556
0.40872807194058985,-2.8782224767202194,4.110815349039264,1437600,1623614.942596804
0.4092389139568034,-2.8801718566238637,4.028368696027178,355200,87990.8977357103
0.4108746456831429,-2.879517792278392,4.01771086004146,355800,371096.8590840209
0.4093123193237731,-2.8810535865140374,4.091072569974136,353700,1147573.7033678854
0.4101349818306724,-2.880764435563259,4.0886837161941365,353700,1143489.6867311145
0.4121003368789369,-2.8812956326973502,4.163281710046568,352500,2195275.9583527334
0.4111276340126776,-2.88053707158472,4.0940353019532045,353700,1238581.2637486598
0.409320682613973,-2.8788167869567864,4.163070227666548,1434900,2354876.689743491
0.41042219526166673,-2.8807288662509425,4.092266497639738,353700,1157724.7283230382
0.4079313923949463,-2.8797150459901486,4.19363924974102,1433400,2727374.973186665
0.410541524926153,-2.8808100290490417,4.100206760405827,353700,1268403.7717164054
0.41057021288048184,-2.8796462309939765,4.020171089262713,355500,303412.02159024426
0.4100821602064717,-2.8817124909714082,4.150059882330833,352500,2029811.8724447305
0.40896650210609325,-2.877403906747596,4.058443114128675,1440300,629779.1611961469
0.41176441946873965,-2.8791457952360364,4.0106988174006135,356100,560562.7515803904
0.41183649683280094,-2.8792231512646858,4.0178893956519595,355800,360276.4905290288
0.4092764024840757,-2.878147911573135,4.117286855831486,1437300,1727798.8134850631
0.4104423369089572,-2.8791155897901697,3.978428864839538,357300,2004653.4514830473
0.41011978358195994,-2.881272088528734,4.12220527766767,353100,1688576.3485507625
0.41240164036389115,-2.8786530098880463,3.9890758290573998,357000,1301563.3095639094
0.40988959267762864,-2.8802970170846374,4.051360302389169,354600,428376.18035956135
0.41033409339263,-2.8797984061227533,4.025862059191366,355500,96863.94784892729
0.409294545884183,-2.8795411882119093,3.983769716486639,356700,1632488.314321256
0.4086568945752516,-2.880529387226734,4.041009478302719,354600,220060.05917835384
0.41282773083359325,-2.87934186487315,4.048110955454977,355200,420551.96627600584
0.40925451378131206,-2.878610283494822,4.148037532028686,1435800,2165298.5775738643
0.41152424963142525,-2.8806927267878724,4.112611993507289,353400,1452554.0374647453
0.4117376283243732,-2.8809994051761287,4.1370526028879215,352800,1861243.9917991674
0.4086891348039348,-2.8791458189885475,4.171881586323457,1434600,2425281.344763871
0.4081558460756102,-2.88121306565762,4.077696485061123,353700,921159.7826136759
0.4084136031578686,-2.8788587046657477,4.147328191164236,1435800,2124794.636662566
0.4091856233838476,-2.879356884448269,4.19545086746567,1433100,2780378.492270113
0.40853187405051444,-2.8809364204047,4.066670510484658,354000,724789.6553824733
0.4104540194112342,-2.879635067094975,4.016808773941396,355800,350825.2421724675
0.4095233322192831,-2.880153461818338,4.033338554839131,355200,14218.937745118434
0.4096958450209458,-2.8808078181928725,4.0824510470077495,353700,994971.1282998329
0.40963211256890747,-2.8811932241764304,4.107040117887589,353400,1360152.532904175
0.41024952778520984,-2.879844540559878,4.0272935190817565,355200,124012.08427691853
0.41154305082762116,-2.8812448568445177,4.149016485057337,352800,2046819.234663646
0.4096198333962468,-2.8800600204754514,4.028768380532567,355200,69750.99313732318
0.4099020654427555,-2.880285532886169,4.0508284209626275,354600,399909.0447288755
0.41037446525692167,-2.8792641049209777,3.9879066018347524,356700,1424723.017676163
0.4090262818292659,-2.8801836008541404,4.024521025133395,355200,191656.9931270334
0.41144096968516647,-2.8811703148283265,4.142178460612556,352800,1912606.6935030795
0.4105681650533443,-2.8797347769093538,4.026474885250572,355500,113240.1875312805
0.41024178859490174,-2.8793446624837755,3.9908600346447187,356700,1288266.9401182765
0.40900352577994287,-2.880226257748759,4.02707045543817,355200,74042.8628815622
0.40905521209028023,-2.87971379773546,3.991046162069603,356400,1273718.3920981132
0.4105200313538331,-2.878990957786806,4.198387884900943,1432800,2800518.608724808
0.41097153908905876,-2.8803424161996607,4.077585520254194,354000,893572.5838858221
0.4089427984174238,-2.8801946708214747,4.023474225204468,355200,206809.0154511701
0.40889049047239123,-2.8795155036516817,4.19981074187042,1433100,2864302.95205101
0.4114476637481846,-2.8814148608293206,4.158017125477305,352500,2176574.6629774068
0.40797318909126906,-2.8803170431123717,4.010766380871441,355500,517831.6518563597
0.4099287882296582,-2.8802362598987945,4.047976346545818,354600,333337.0288404627
0.4073495010839314,-2.8809859878173354,4.044812027269495,354300,263304.10280366277
0.4078930039147925,-2.879347266809715,4.169022328136508,1434900,2479150.456187158
0.40783094262005665,-2.8799874968224577,3.983394885390834,356700,1672776.2315638168
0.4103595871226177,-2.880932347119969,4.104614330121523,353400,1398831.4979289295
0.41166892622431084,-2.8793164231631447,4.020878924522478,355800,306806.43081870006
0.4113484930954807,-2.8808996184828173,4.122678550733752,353100,1635865.6398615418
0.4096576831263318,-2.881672060054753,4.139001755058927,352500,1944741.0642706829
0.4119343482730411,-2.881112050180414,4.148261700313765,352800,2004716.1153042694
0.4106892394365199,-2.878979604157556,4.200986794673938,1432500,2918116.381284476
0.4092416453228426,-2.880167326042788,4.028104037461453,355200,90564.5662633386
0.40986625199350235,-2.8798629530497153,4.020111548538853,355500,291926.9402732545
0.4080442637449419,-2.8819628471922667,4.1255431126585185,352800,1700140.0707268557
0.4090129598028804,-2.8796048708859687,3.98205075279915,357000,1759515.605889669
0.4091218671137202,-2.879216150850939,4.185132018027565,1433700,2592022.6598027563
0.40962023847797147,-2.8804571056795387,4.056752337176533,354300,469376.3669366358
0.41110425679451373,-2.8812870639487342,4.142995202867722,352800,1914417.529848478
0.4084737778733053,-2.8787071280282346,4.138421975389914,1436400,1990644.7171293357
0.41078162897753806,-2.880972449236841,4.115938334936175,353400,1496974.4178909345
0.41096278102883443,-2.879895764472465,4.04647589300244,354900,299329.2570502369
0.4105127857538468,-2.8804989213603336,4.078575818177464,354000,952499.4400612582
0.41133846900282695,-2.881177305978571,4.1405812213424396,352800,1907926.3136597942
0.4086147146439518,-2.879014571097503,4.161760104483866,1435200,2280127.4640969085
0.4094070025235253,-2.881458859247064,4.120026365865939,353100,1552465.239011534
0.4083988394678761,-2.8794323821559695,4.184697918165923,1434000,2689237.6454596026
0.4100880184366441,-2.881085089348649,4.1092032451586835,353400,1352076.643381325
0.4101102136803617,-2.8804308368408633,4.0653755885987,354300,679924.9048205122
0.4104290603408173,-2.881114029686466,4.118087911253227,353100,1585985.8139656244
0.4114624772468693,-2.880505630624843,4.098871888497505,353700,1323121.550632869
0.4114161337539812,-2.87977707268281,4.0479818431665775,354900,368718.6378074167
0.40841796491718124,-2.879424351683447,4.184577981707017,1434000,2669026.430778603
0.4093517486267494,-2.8800951891472737,4.025379797787785,355200,189665.014695658
0.4121150676456816,-2.879072933336695,4.013286972935822,356100,508461.7995024773
0.4100691945528836,-2.8788183941133143,4.178277184884783,1434000,2567125.532943527
0.4084821573911825,-2.880006912124702,3.999638836555113,356100,894468.9663561297
0.4094652027519874,-2.8785551476477287,4.1486970449461715,1435500,2124053.1047566915
0.4089148838267232,-2.87931884335632,4.187668267720653,1433700,2699326.4982589893
0.4099040301030116,-2.8794520638312795,3.9910996178812916,356400,1252119.1612938181
0.40894930902797233,-2.880195325896784,4.023663723422413,355200,263283.5143548627
0.4092065712560489,-2.880481820873349,4.049547991371282,354600,435952.0140253005
0.4092841166192001,-2.8819600202483215,4.150143054729199,352200,2162492.109138787
0.4095547264157121,-2.8825045447821314,4.189832380120123,351600,2624614.435477181
0.4097522102819727,-2.8793260007479975,3.978232574353258,357300,2060083.605696524
0.4099660322213769,-2.879608516578167,4.0039444601278165,356100,768352.2304160623
0.409496997027229,-2.8800476923647995,4.025194482488501,355200,169105.49346134037
0.40827675245804923,-2.880600076498215,4.037746710666793,354900,105798.46579261453
0.4110774265463432,-2.8798112063306207,4.043044210812745,354900,258784.8880863652
0.4094964833550239,-2.8816854178854094,4.136642253001952,352500,1826508.1319126897
0.4100438910576999,-2.8803760903169993,4.060194537953828,354300,577092.131806016
0.410206610840472,-2.8812484724143013,4.122414818464168,353100,1575992.0851204637
0.4079772001657681,-2.8792201606072174,4.162376805209313,1435200,2281949.220392084
0.411675475979181,-2.8797883330962804,4.054383125459195,354900,434952.4522793821
0.41100422263063513,-2.8810928781429523,4.12836661105512,353100,1765257.9975519031
0.41012848208608516,-2.8800926079795874,4.042197260750248,354900,286862.9652741278
